cores,pkt_sz,target_rate,target_pps,rate_median,rate_mean,pps_median,pps_mean,rate_95ci,pps_95ci
1,64,0.1,195.3125,0.09333927272727273,0.09333927272727273,145.54545454545453,145.54545454545453,6.545454545453522e-06,0.0
3,64,0.1,195.3125,0.09321345454545454,0.09321345454545454,145.5,145.5,0.000245090909090917,0.09090909090906507
5,64,0.1,195.3125,0.09309090909090909,0.09309090909090909,145.45454545454547,145.45454545454547,0.0,0.0
7,64,0.1,195.3125,0.09309090909090909,0.09309090909090909,145.45454545454547,145.45454545454547,0.0,0.0
1,256,0.1,48.828125,0.08365781818181818,0.08365781818181818,40.81818181818182,40.81818181818182,6.545454545453522e-06,0.0
3,256,0.1,48.828125,0.08340945454545455,0.08340945454545455,40.72727272727273,40.72727272727273,0.0,0.0
5,256,0.1,48.828125,0.08340945454545455,0.08340945454545455,40.72727272727273,40.72727272727273,0.0,0.0
7,256,0.1,48.828125,0.083532,0.083532,40.77272727272727,40.77272727272727,0.00024509090909090314,0.09090909090909349
1,512,0.1,24.4140625,0.07161636363636363,0.07161636363636363,17.5,17.5,0.000245090909090917,0.09090909090909349
3,512,0.1,24.4140625,0.07149381818181817,0.07149381818181817,17.454545454545453,17.454545454545453,0.0,0.0
5,512,0.1,24.4140625,0.07161636363636363,0.07161636363636363,17.5,17.5,0.000245090909090917,0.09090909090909349
7,512,0.1,24.4140625,0.07161636363636363,0.07161636363636363,17.5,17.5,0.000245090909090917,0.09090909090909349
1,1518,0.1,8.234519104084322,0.112608,0.112608,9.272727272727273,9.272727272727273,0.0022079999999999878,0.18181818181818166
3,1518,0.1,8.234519104084322,0.114264,0.114264,9.40909090909091,9.40909090909091,0.014352000000000004,1.1818181818181817
5,1518,0.1,8.234519104084322,0.11273054545454546,0.11273054545454546,9.318181818181818,9.318181818181818,0.00466109090909092,0.45454545454545325
7,1518,0.1,8.234519104084322,0.10941854545454546,0.10941854545454546,9.045454545454545,9.045454545454545,0.0041709090909091,0.2727272727272734
