cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,3042376.308991555,132299.0,212609.80000000002,431072.0,705211.0,5120752.0,8613189.6,13290934.68,48008234.0
3,64,2024653.3077547706,84012.0,330339.6,452044.0,1580083.0,2892088.0,4226072.200000001,7472355.140000002,15789990.0
5,64,1720012.5139425138,99253.0,273715.0,446283.5,1523551.0,2730862.0,3907348.0,6284049.199999999,16434963.0
7,64,1584656.9920948616,85831.0,263745.80000000005,436225.0,1517820.0,2676721.0,3071376.0000000005,5214291.479999997,10829505.0
1,256,3095309.4681892334,147304.0,206912.4,410930.0,717588.0,5077563.0,8836838.400000004,15675357.919999998,20539294.0
3,256,1992785.1330698286,99274.0,203949.8,422310.0,1532294.0,2868766.5,4941445.4,7418319.659999994,9736629.0
5,256,1676935.8960674158,101382.0,205668.4,412157.75,1507338.0,2717347.25,3915679.3000000003,5914879.089999991,8621258.0
7,256,1504139.2952924394,102977.0,206548.0,399014.0,1473652.0,2537937.0,3017736.0,5046938.0,7327571.0
1,512,3145037.567823344,117127.0,198127.40000000002,421722.0,720352.0,5168284.0,9626413.400000002,13498655.639999997,15690864.0
3,512,1955420.9605263157,117445.0,237007.99999999997,432180.75,1561706.0,2873818.75,4890648.0,7417526.359999999,8710355.0
5,512,1681112.3505434783,115639.0,193475.5,408060.5,1504591.0,2754739.0,3908091.0,5944473.789999996,7471094.0
7,512,1470340.2492917846,120596.0,190411.0,403092.0,1450277.0,2479406.0,2942343.2,5133241.960000001,6080680.0
1,1518,2559944.277027027,218667.0,345956.70000000007,489591.25,829286.5,3867657.5,8561666.700000001,12307620.170000002,12411488.0
3,1518,1786882.0444444444,174706.0,257745.5,496830.25,1166284.0,2715808.5,4016146.4999999995,7411833.85,7704727.0
5,1518,1494040.8263473054,166401.0,340915.60000000003,490580.5,899985.0,2054076.0,3052399.8,5219965.920000001,6208554.0
7,1518,1509710.8268156424,165462.0,349888.4,525688.5,1450565.0,2133354.5,3000867.8000000007,4104899.1199999996,7384422.0
