cores,pkt_sz,target_rate,target_pps,rate_median,rate_mean,pps_median,pps_mean,rate_95ci,pps_95ci
1,64,10,19531.25,9.110348,9.110348,14234.772727272728,14234.772727272728,0.05863490909090885,91.90909090909008
3,64,10,19531.25,9.552151636363636,9.552151636363636,14925.09090909091,14925.09090909091,0.015173090909089026,24.0
5,64,10,19531.25,9.549187636363637,9.549187636363637,14920.454545454544,14920.454545454544,0.003917090909089538,5.8181818181819835
7,64,10,19531.25,9.553173090909091,9.553173090909091,14926.681818181818,14926.681818181818,0.005255272727271887,7.909090909091901
1,256,10,4882.8125,9.36525418181818,9.36525418181818,4572.863636363636,4572.863636363636,0.0008719999999993179,0.45454545454504114
3,256,10,4882.8125,9.365812727272727,9.365812727272727,4573.136363636364,4573.136363636364,0.000245090909093193,0.09090909090900823
5,256,10,4882.8125,9.365815999999999,9.365815999999999,4573.136363636364,4573.136363636364,0.0002516363636377861,0.09090909090900823
7,256,10,4882.8125,9.365815999999999,9.365815999999999,4573.136363636364,4573.136363636364,0.0002516363636377861,0.09090909090900823
1,512,10,2441.40625,9.699328,9.699328,2368.0,2368.0,0.0,0.0
3,512,10,2441.40625,9.695916363636364,9.695916363636364,2367.181818181818,2367.181818181818,0.007326545454546363,1.8181818181815288
5,512,10,2441.40625,9.69945381818182,9.69945381818182,2368.0454545454545,2368.0454545454545,0.0002516363636377861,0.09090909090900823
7,512,10,2441.40625,9.696349090909091,9.696349090909091,2367.272727272727,2367.272727272727,0.005957818181817842,1.4545454545454959
1,1518,10,823.4519104084321,9.5496,9.5496,786.3636363636364,786.3636363636364,0.011040000000001271,0.9090909090909918
3,1518,10,823.4519104084321,9.682757818181818,9.682757818181818,797.3636363636364,797.3636363636364,0.05876363636363635,4.909090909090992
5,1518,10,823.4519104084321,9.68882981818182,9.68882981818182,797.8636363636364,797.8636363636364,0.017915636363637688,1.5454545454545041
7,1518,10,823.4519104084321,9.778680000000001,9.778680000000001,805.2272727272727,805.2272727272727,0.020975999999999217,1.727272727272748
