cores,pkt_sz,total_mean,total_stdev,total_95ci,total_median,user_mean,user_stdev,user_95ci,user_median,system_mean,system_stdev,system_95ci,system_median
1,64,0.003423756291041367,0.002225192816187482,0.004450385632374964,0.002525252525252486,0.001187546339326607,0.0012554653262121592,0.0025109306524243183,0.0,0.0022362099517147594,0.0015411726851318939,0.0030823453702637877,0.0025188916876574307
3,64,0.01146214400190502,0.007549314608164375,0.01509862921632875,0.00893521237032685,0.004075322167890447,0.003486970166796454,0.006973940333592908,0.002564102564102564,0.007244553852871925,0.004702561505325034,0.009405123010650067,0.005128205128205128
5,64,0.030897538548055783,0.010043118223508521,0.020086236447017042,0.030651390991179084,0.01086922360076175,0.004133171833288921,0.008266343666577842,0.010282776349614395,0.019955976984331054,0.007607734497954446,0.015215468995908891,0.020278866542440405
7,64,0.06401024777162768,0.01484228897102316,0.02968457794204632,0.06540890852246117,0.015822619875714768,0.0052943699889392015,0.010588739977878403,0.015189873417721518,0.04804838304273771,0.011303490352140684,0.022606980704281368,0.047979797979797977
1,256,0.005442507886299732,0.0022467825763434176,0.004493565152686835,0.005037783375314908,0.0018139360721093677,0.0014012408298435322,0.0028024816596870644,0.002506265664160401,0.003558602600644308,0.001709781125014787,0.003419562250029574,0.0025188916876574307
3,256,0.009757140290153402,0.008797614035590946,0.01759522807118189,0.0063972246996485405,0.003086940952754899,0.003166765671636657,0.006333531343273314,0.0025542825825982567,0.006599517969007217,0.0059905103452662,0.0119810206905324,0.005108565165196513
5,256,0.03203312262346033,0.01640672842025255,0.0328134568405051,0.03053435114503822,0.011494192584008012,0.011269118670458711,0.022538237340917422,0.008886010362694301,0.020396660192353217,0.008214633063446799,0.016429266126893598,0.019175546354258652
7,256,0.06012087222791821,0.014608310410029846,0.029216620820059692,0.061069097689837315,0.013106555460688778,0.004599212301862523,0.009198424603725046,0.012674291589025253,0.0469446982765583,0.011945968095786396,0.02389193619157279,0.04785894206549118
1,512,0.0063442273402449356,0.0020798796988320146,0.004159759397664029,0.007518796992481258,0.002091184674652524,0.0012540244088713242,0.0025080488177426485,0.002506265664160401,0.004183598221147954,0.0015610869765295401,0.0031221739530590802,0.005012531328320802
3,512,0.008270293146013232,0.005174480537803099,0.010348961075606199,0.007672634271099765,0.002474675235378628,0.0019335446227381925,0.003867089245476385,0.002551020408163265,0.005795617910634608,0.003913715479624709,0.007827430959249418,0.005115089514066497
5,512,0.032782295223570124,0.017837547886788156,0.03567509577357631,0.03180358437791364,0.010910524245461859,0.006080313179970039,0.012160626359940079,0.01020408163265306,0.02187177097810826,0.012420091345530439,0.024840182691060878,0.020330401312305447
7,512,0.06596341104217049,0.01577533037739959,0.03155066075479918,0.06792463577332508,0.014798908878058828,0.006111173544718851,0.012222347089437702,0.015132432638729869,0.051164502164111676,0.01139647140371354,0.02279294280742708,0.05143706390589184
1,1518,0.006484154357761667,0.0018021899757931067,0.0036043799515862135,0.007518796992481258,0.0021609763369461695,0.0013416869518015218,0.0026833739036030437,0.002506265664160401,0.00425373357637103,0.0012955812291893483,0.0025911624583786967,0.005012531328320802
3,1518,0.010608200810242281,0.008311648574899067,0.016623297149798134,0.007672634271099765,0.00322588483946803,0.00344204477835056,0.00688408955670112,0.0025542825825982567,0.007311634602382957,0.0053371172945089595,0.010674234589017919,0.005115089514066497
5,1518,0.02605068677896544,0.008107377408501574,0.016214754817003147,0.02564102564102566,0.00979233619084998,0.003940717112764835,0.00788143422552967,0.010204148038239526,0.016258350588115447,0.005005914944111931,0.010011829888223862,0.015463917525773196
7,1518,0.06079143679461106,0.013985299636385772,0.027970599272771544,0.06447148026441973,0.01274257833070587,0.004604887955594363,0.009209775911188727,0.012610520959226513,0.04804885846390517,0.011105631302668895,0.02221126260533779,0.04816230803829596
