{
  [0] = {
    ibytes = 11827456,
    ierrors = 0,
    imissed = 0,
    ipackets = 92402,
    obytes = 12009472,
    oerrors = 0,
    opackets = 93824,
    rx_nombuf = 0
  },
  n = 1
}
