cores,pkt_sz,total_mean,total_stdev,total_95ci,total_median,user_mean,user_stdev,user_95ci,user_median,system_mean,system_stdev,system_95ci,system_median
1,64,0.00579658213552116,0.0025582497957320565,0.005116499591464113,0.005050505050505083,0.002165017207013042,0.0013427416394988158,0.0026854832789976316,0.002512562814070352,0.003492327947165866,0.001800006608750026,0.003600013217500052,0.0025252525252525255
3,64,0.01857688996942127,0.006129875807356405,0.01225975161471281,0.017744008224635344,0.006308261726120781,0.0025239191841797274,0.005047838368359455,0.005089058524173028,0.012268628243300488,0.0041848945719974995,0.008369789143994999,0.012642245237181946
5,64,0.03986386136402738,0.011050410972629956,0.02210082194525991,0.037974926934317754,0.013563262066722405,0.00489018786698545,0.0097803757339709,0.012642245237181946,0.02616151893357239,0.007029975088923683,0.014059950177847365,0.025284813768236394
7,64,0.05510827866640536,0.010761886500175642,0.021523773000351284,0.053367303444801784,0.014308188087810002,0.0036271558989109842,0.0072543117978219685,0.013957980695928572,0.039529235153100785,0.008532403565515033,0.017064807131030067,0.038412858716751486
1,256,0.005373060791606426,0.0025861568817913544,0.005172313763582709,0.005037783375314908,0.0018141083426245813,0.0011250684559406736,0.002250136911881347,0.0025094142391153765,0.0034893339583107075,0.0018016277050817795,0.003603255410163559,0.005012531328320802
3,256,0.01634022693910612,0.010649316838725944,0.021298633677451887,0.013972487729268901,0.005307959260739606,0.0036984618949453766,0.007396923789890753,0.005069716635610101,0.010961224768448918,0.007429823315488743,0.014859646630977486,0.010126582278481013
5,256,0.0342621569808801,0.016268222183347867,0.032536444366695734,0.03430593766549128,0.01147993579410609,0.00549612930861921,0.01099225861723842,0.010269728689324228,0.022710628976006536,0.01181876938812135,0.0236375387762427,0.021545865087903522
7,256,0.056959058257649985,0.012683987739100218,0.025367975478200435,0.05830174130951615,0.014165225117534772,0.00601731528749651,0.01203463057499302,0.01393708073097386,0.04236949626326698,0.008560828181764553,0.017121656363529105,0.04331217219712312
1,512,0.006487646625646064,0.0013674105686369788,0.0027348211372739575,0.007518796992481258,0.0022325180887613886,0.0009867883756449754,0.0019735767512899507,0.002512562814070352,0.004185335125382704,0.0011809758493788079,0.0023619516987576157,0.005012531328320802
3,512,0.014667375880949305,0.010583710853460989,0.021167421706921978,0.012690355329949221,0.004951498391077096,0.004442619754304561,0.008885239508609121,0.003794614096121634,0.009715877489872212,0.006530508874488403,0.013061017748976805,0.007633587786259542
5,512,0.03072228007671158,0.016014808871920968,0.032029617743841936,0.026887008984195715,0.011504737580916441,0.006295663424319554,0.012591326848639109,0.010269593303012326,0.01921754249579513,0.010331975976333103,0.020663951952666206,0.01540438995451849
7,512,0.060225993214006755,0.015340653341023096,0.030681306682046192,0.060836599627321186,0.015793645364859197,0.006456069352441766,0.012912138704883532,0.015267570979960503,0.04415235810277976,0.0110155095810973,0.0220310191621946,0.04331217219712312
1,1518,0.006346327212143226,0.0018117125612017466,0.003623425122403493,0.006278290183898083,0.0022305982997293627,0.0014192867587839873,0.0028385735175679746,0.002512562814070352,0.004045935500911895,0.0012218004872754443,0.0024436009745508885,0.005012531328320802
3,1518,0.010399679473750426,0.00787981372618782,0.01575962745237564,0.007672634271099765,0.003087290203006268,0.0031260455950429316,0.006252091190085863,0.002551020408163265,0.007170121289601505,0.005457256955273051,0.010914513910546103,0.005128205128205128
5,1518,0.02647050434085331,0.014989279792299122,0.029978559584598243,0.021847739888977036,0.008955471915003782,0.005103517339812692,0.010207034679625384,0.007731958762886598,0.017447116098764478,0.01095157464308339,0.02190314928616678,0.01413258259151318
7,1518,0.06474370242666071,0.014889126996263543,0.029778253992527086,0.06549118387909325,0.01536675572011891,0.006005846677703808,0.012011693355407615,0.017348442970333517,0.04923787854329979,0.010546457563296181,0.021092915126592362,0.04785894206549118
