cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,65460286.59587973,242293.0,941517.6,1434159.0,2220479.0,3035029.0,4003846.000000001,1079850609.7999995,2377500204.0
3,64,2738802.7602421795,242650.0,1018166.2999999999,1533214.25,2358438.0,3238796.25,4176198.6,12472250.289999995,74831827.0
5,64,2797200.2709482126,269918.0,1080792.2000000002,1601492.0,2452582.0,3327645.5,4197664.0,9504571.880000003,178342445.0
1,256,3458584.0873375954,242295.0,1043434.5,2199763.0,3146138.5,4053060.5,5572162.0,10385676.149999993,68903158.0
3,256,3265550.609282993,263611.0,1108473.4,2221111.0,3173762.0,4115732.0,4926308.4,7441143.4799999995,53895407.0
5,256,3268001.608355978,254260.0,1180954.9000000001,2244544.5,3222991.0,4175622.25,4925751.6,6584982.170000003,46426738.0
1,512,4309869.198243631,285709.0,1218673.0,2827157.0,4317891.0,5413404.0,6454830.0,11097613.0,35757764.0
3,512,4149879.429557658,288865.0,1270070.4,2834156.0,4316277.0,5385243.0,6246245.800000001,8501110.840000004,28361019.0
5,512,4351732.107881405,296658.0,1443976.0,3143804.0,4540395.0,5618732.0,6405794.0,8176999.800000011,27801169.0
1,1518,4752875.24525805,609315.0,1308850.0,2551407.0,4714952.0,6876102.0,8220056.0,9938800.0,13037744.0
3,1518,4678683.865584123,611479.0,1306057.0,2542911.0,4650215.0,6796927.0,8103202.0,9064383.0,11809435.0
5,1518,4715234.199610953,616299.0,1315111.0,2557444.5,4700626.0,6865005.0,8159167.2,9181365.74,11588533.0
