cores,pkt_sz,target_rate,target_pps,rate_median,rate_mean,pps_median,pps_mean,rate_95ci,pps_95ci
1,64,0.1,195.3125,0.09272218181818181,0.09272218181818181,144.72727272727275,144.72727272727275,0.0001556363636363578,0.5454545454545325
3,64,0.1,195.3125,0.09291636363636363,0.09291636363636363,145.1818181818182,145.1818181818182,0.00023272727272728722,0.36363636363637397
5,64,0.1,195.3125,0.092984,0.092984,145.13636363636363,145.13636363636363,0.0004843636363636439,0.45454545454546746
1,256,0.1,48.828125,0.08347490909090909,0.08347490909090909,40.72727272727273,40.72727272727273,0.0,0.0
3,256,0.1,48.828125,0.07878436363636364,0.07878436363636364,38.45454545454545,38.45454545454545,0.009250181818181824,4.545454545454547
5,256,0.1,48.828125,0.08353527272727274,0.08353527272727274,40.77272727272727,40.77272727272727,0.00025163636363635666,0.09090909090909349
1,512,0.1,24.4140625,0.07161636363636363,0.07161636363636363,17.5,17.5,0.000245090909090917,0.09090909090909349
3,512,0.1,24.4140625,0.07161636363636363,0.07161636363636363,17.5,17.5,0.000245090909090917,0.09090909090909349
5,512,0.1,24.4140625,0.07161963636363636,0.07161963636363636,17.5,17.5,0.00025163636363637054,0.09090909090909349
1,1518,0.1,8.234519104084322,0.14143454545454545,0.14143454545454545,11.681818181818182,11.681818181818182,0.000245090909090917,0.09090909090908994
3,1518,0.1,8.234519104084322,0.14156036363636365,0.14156036363636365,11.727272727272727,11.727272727272727,6.545454545453522e-06,0.0
5,1518,0.1,8.234519104084322,0.14143781818181816,0.14143781818181816,11.681818181818182,11.681818181818182,0.00025163636363637054,0.09090909090908994
