cores,pkt_sz,target_rate,target_pps,rate_median,rate_mean,pps_median,pps_mean,rate_95ci,pps_95ci
1,64,10,19531.25,9.14752,9.14752,14293.0,14293.0,0.08005818181818469,125.0909090909081
3,64,10,19531.25,9.413963636363636,9.413963636363636,14709.31818181818,14709.31818181818,0.01227636363636364,19.181818181818016
5,64,10,19531.25,9.401838909090909,9.401838909090909,14690.227272727272,14690.227272727272,0.00769236363636594,11.727272727273885
1,256,10,4882.8125,9.266019272727272,9.266019272727272,4524.409090909091,4524.409090909091,0.013650181818182006,6.636363636363967
3,256,10,4882.8125,9.257797818181817,9.257797818181817,4520.409090909091,4520.409090909091,0.013963636363635956,6.8181818181819835
5,256,10,4882.8125,9.24442218181818,9.24442218181818,4513.863636363636,4513.863636363636,0.00794690909090967,3.9090909090909918
1,512,10,2441.40625,9.597050545454547,9.597050545454547,2343.045454545455,2343.045454545455,0.0062029090909074824,1.5454545454545041
3,512,10,2441.40625,9.59190109090909,9.59190109090909,2341.772727272727,2341.772727272727,0.0197352727272726,4.818181818181529
5,512,10,2441.40625,9.595747272727273,9.595747272727273,2342.727272727273,2342.727272727273,0.02097963636363609,5.090909090909463
1,1518,10,823.4519104084321,9.916250545454545,9.916250545454545,816.590909090909,816.590909090909,0.0002450909090914166,0.09090909090912191
3,1518,10,823.4519104084321,9.914472,9.914472,816.4090909090909,816.4090909090909,0.003312000000001092,0.27272727272725206
5,1518,10,823.4519104084321,9.916128,9.916128,816.5454545454545,816.5454545454545,0.0,0.0
