cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,2171937.4350932217,296541.0,708594.6000000001,1260578.0,2044301.0,2815820.5,3394070.8,6911105.899999989,22201891.0
3,64,2196649.626394371,303690.0,779502.8,1305688.5,2100300.0,2887363.0,3463430.6000000006,5131663.699999999,16711712.0
5,64,2278287.6592920353,294037.0,929235.5,1414837.5,2197849.5,2981676.0,3540190.5,5314148.0,13920064.0
1,256,2943309.6712913555,312380.0,1012506.5,2037608.75,2948744.0,3810480.0,4560421.500000001,7013646.529999999,10851225.0
3,256,2866990.381230117,319400.0,906553.0,1976227.25,2903521.5,3753123.75,4459622.5,6300338.050000003,10929679.0
5,256,2888847.9859007834,302988.0,996150.0,1932270.0,2938963.0,3810198.5,4479972.600000001,6009723.979999998,10034370.0
1,512,4284200.318671455,407274.0,1554928.1,3270381.5,4468418.5,5443303.0,6259092.2,8936339.409999983,9953612.0
3,512,4019085.820921986,417948.0,1491746.2000000002,2831819.0,4260329.0,5291339.25,6015860.4,7163226.740000001,8145823.0
5,512,3571392.6420959146,434303.0,1197083.5,2318388.5,3815188.0,4811507.75,5454933.5,6416466.25,7275141.0
1,1518,4683572.892198581,676839.0,1320161.2000000002,2551805.0,4706821.0,6793071.0,8039770.4,8961644.200000003,9369697.0
3,1518,4598798.953731343,676711.0,1323675.6,2495066.0,4585802.5,6630968.25,7978103.899999999,8721213.92,9280562.0
5,1518,4610328.368194843,678132.0,1310547.7,2482536.0,4572637.5,6706781.0,7969174.100000001,8793095.79,9499744.0
