cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,452611810.9863784,630211.0,141925305.1,360942828.75,474999270.5,583865929.0,666859249.4,783659212.96,859493025.0
3,64,525272099.0825012,3722568.0,212217943.6,425395351.25,544121464.0,666559723.25,748485794.4,839232539.5899999,3996458102.0
5,64,479152149.60247296,704324.0,225480411.4,385578114.0,489232308.0,587713272.0,672714067.0,787101046.6799998,6821068314.0
1,256,309885343.8501413,847712.0,44158805.199999996,55212031.0,79683159.5,128441624.5,1315948965.5,2684741087.330002,3377715542.0
3,256,118558567.10585277,518324.0,48537878.0,64431227.25,94921878.5,139913580.75,212253114.0,485915603.5999988,985325257.0
5,256,103528551.46284558,440239.0,50660382.199999996,65031039.0,92643408.0,123184713.0,172460892.6,299200170.8399999,627670678.0
1,512,190681948.9237569,720781.0,28709322.6,41443438.0,54601567.0,79174975.5,425129558.400005,1906948839.5000005,2568336762.0
3,512,73828836.21833903,495125.0,37639620.800000004,48097017.0,61246812.0,83472940.0,119515158.20000002,295311711.73999953,609989898.0
5,512,63289098.8956833,535880.0,35177831.8,45684371.0,55108091.0,72396437.0,99017873.20000005,194498955.0800001,599850631.0
1,1518,8557149.51998464,676783.0,5382068.0,6582530.25,8558822.5,10463515.25,11730736.0,12846858.450000001,28864301.0
3,1518,8028055.262732255,691311.0,4822396.4,6083233.75,8033956.0,9948925.5,11137167.5,12120894.3,28543108.0
5,1518,8059024.837275387,720117.0,4852731.0,6104065.0,8065196.0,9967920.0,11162853.2,12172550.32,28666252.0
