cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,2647796.2843088596,232056.0,943698.5999999999,1404943.75,2182559.5,3028764.25,3736723.2,15991450.800000003,64812867.0
3,64,2495414.231441274,243239.0,991453.6,1479705.0,2266633.5,3108426.5,3774816.8000000003,8513756.250000011,87033888.0
5,64,2497829.239228812,243785.0,1017866.4,1522156.0,2316798.0,3151597.5,3814783.4,8376637.839999992,70855500.0
1,256,2914044.582500401,252573.0,843384.8,1886698.0,2847683.0,3733985.0,4472781.2,7681909.919999962,40659910.0
3,256,2900163.590262727,268129.0,886338.0,1938818.0,2878242.0,3739579.0,4433503.600000001,6034018.32,38410033.0
5,256,3120619.377798128,268345.0,1104817.5,2177476.25,3120299.0,4030771.25,4645574.5,6065936.750000004,37160766.0
1,512,3586377.027402167,285272.0,956512.0,2183443.5,3792722.0,4773091.5,5515776.0,8250141.940000004,26363822.0
3,512,3930186.310456942,290022.0,1154430.4000000001,2571486.75,4113762.0,5123858.25,5929398.399999999,7726574.809999999,32061788.0
5,512,3802292.3443342405,290931.0,1095869.0,2446214.0,4008260.0,5034691.0,5818763.6000000015,7212288.68,26458542.0
1,1518,4583357.301854975,609113.0,1284991.6000000006,2432041.0,4540651.0,6672218.5,7940904.6000000015,8840007.299999995,11823798.0
3,1518,4585772.497327836,612337.0,1305729.2000000002,2443618.0,4536884.0,6682844.0,7970719.8,8813038.12,11323388.0
5,1518,4607184.236249425,577526.0,1274983.2,2475462.5,4577825.0,6693576.5,7986841.6000000015,8819045.08,11201908.0
