cores,pkt_sz,target_rate,target_pps,rate_median,rate_mean,pps_median,pps_mean,rate_95ci,pps_95ci
1,64,10,19531.25,9.551970909090908,9.551970909090908,14924.954545454544,14924.954545454544,0.00482909090909267,7.545454545454049
3,64,10,19531.25,9.550584,9.550584,14922.636363636364,14922.636363636364,0.0010865454545463393,2.0
5,64,10,19531.25,9.554857090909092,9.554857090909092,14929.318181818182,14929.318181818182,0.012114181818182246,18.636363636363967
7,64,10,19531.25,9.551075272727273,9.551075272727273,14923.409090909092,14923.409090909092,0.003503272727272133,5.1818181818180165
1,256,10,4882.8125,9.345024,9.345024,4563.0,4563.0,0.020479999999999166,10.0
3,256,10,4882.8125,9.365815999999999,9.365815999999999,4573.136363636364,4573.136363636364,0.0002516363636377861,0.09090909090900823
5,256,10,4882.8125,9.365812727272727,9.365812727272727,4573.136363636364,4573.136363636364,0.000245090909093193,0.09090909090900823
7,256,10,4882.8125,9.36516109090909,9.36516109090909,4572.818181818182,4572.818181818182,0.0015483636363651243,0.7272727272729753
1,512,10,2441.40625,9.695604363636363,9.695604363636363,2367.090909090909,2367.090909090909,0.007447272727272747,1.8181818181819835
3,512,10,2441.40625,9.685240363636364,9.685240363636364,2364.590909090909,2364.590909090909,0.028665454545453883,7.0
5,512,10,2441.40625,9.694609818181817,9.694609818181817,2366.863636363636,2366.863636363636,0.009926545454545632,2.454545454545496
7,512,10,2441.40625,9.698705818181818,9.698705818181818,2367.863636363636,2367.863636363636,0.0017345454545463213,0.4545454545454959
1,1518,10,823.4519104084321,9.453125818181817,9.453125818181817,778.4545454545455,778.4545454545455,0.2724363636363645,22.363636363636374
3,1518,10,823.4519104084321,9.660122545454545,9.660122545454545,795.5,795.5,0.11015490909090708,9.0
5,1518,10,823.4519104084321,9.626328,9.626328,792.6818181818182,792.6818181818182,0.01656000000000013,1.363636363636374
7,1518,10,823.4519104084321,9.671592,9.671592,796.409090909091,796.409090909091,0.06513600000000075,5.363636363636374
