cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,2224806.1858126833,65735.0,148340.0,154824.75,193718.5,327962.5,337931.4,412156.2299999997,4280805035.0
3,64,3220429.901874853,46592.0,140568.5,147812.5,175589.5,308293.75,328794.0,7704904.919999972,2308604584.0
5,64,4596821.072308111,48955.0,117955.20000000008,145868.75,162643.5,271259.5,325968.6,66753664.04999892,2096175588.0
7,64,5510677.417489556,37098.0,67356.0,103817.0,152854.0,250725.0,1292969.4,66739917.869995244,2317563092.0
1,256,7846121.750494779,77417.0,153987.0,246755.25,382002.0,473786.0,615692.0,5371777.800000002,1475210716.0
3,256,1920556.5291822045,65356.0,145287.19999999998,244715.0,385147.0,2221538.0,5052023.3999999985,18287307.480000045,179414941.0
5,256,1322932.0814664469,63606.0,154525.6,276278.0,435170.0,2308046.5,2746185.8,6486769.940000001,70504326.0
7,256,1168287.3758923952,59149.0,141315.80000000002,272534.0,419109.0,1520184.5,2642673.8,4920466.669999997,51548420.0
1,512,24368015.97492277,112604.0,166644.4,246995.0,411355.0,529704.0,634866.8,853694219.72,1208124794.0
3,512,1399599.1705621087,75983.0,163411.80000000002,343571.75,603183.0,1811327.5,2807096.3,6117804.6999999955,105131548.0
5,512,1212014.6991459338,77735.0,155319.9,297943.75,585747.0,1621890.0,2699936.6000000006,4888758.979999999,67554728.0
7,512,1099178.240224719,75149.0,133390.9,243250.0,429122.5,1566417.5,2622229.2,3963032.699999998,63850814.0
1,1518,1794863.388888889,120604.0,351224.90000000014,483678.0,791877.0,2079106.25,4252113.000000002,9849150.26,111409040.0
3,1518,1394773.690317605,127460.0,251175.40000000002,472820.0,811721.0,1818440.0,2914167.2000000007,6213341.899999998,34506330.0
5,1518,1278522.2713983052,132171.0,227628.30000000002,463101.25,743934.0,1769544.0,2767077.7,5149116.659999998,23984371.0
7,1518,1236979.7881207536,140167.0,216716.2,452918.0,737547.0,1773372.0,2619175.0,4871171.2399999965,43508900.0
