cores,pkt_sz,target_rate,target_pps,rate_median,rate_mean,pps_median,pps_mean,rate_95ci,pps_95ci
1,64,100,195312.5,91.67088109090909,91.67088109090909,143235.45454545453,143235.45454545453,0.04886618181818392,76.36363636361784
3,64,100,195312.5,91.78252254545455,91.78252254545455,143410.04545454547,143410.04545454547,0.07657963636363263,119.36363636361784
5,64,100,195312.5,92.8793018181818,92.8793018181818,145123.9090909091,145123.9090909091,0.029789090909090987,46.54545454547042
7,64,100,195312.5,93.9241309090909,93.9241309090909,146756.45454545453,146756.45454545453,0.15092363636362904,235.81818181820563
1,256,100,48828.125,90.6034890909091,90.6034890909091,44239.954545454544,44239.954545454544,0.035567272727291765,17.363636363632395
3,256,100,48828.125,92.95381563636363,92.95381563636363,45387.59090909091,45387.59090909091,0.0032240000000030022,1.5454545454558684
5,256,100,48828.125,92.942336,92.942336,45382.0,45382.0,0.013405090909088813,6.545454545455868
7,256,100,48828.125,92.93190981818182,92.93190981818182,45376.90909090909,45376.90909090909,0.007447272727262089,3.636363636360329
1,512,100,24414.0625,95.35624545454547,95.35624545454547,23280.363636363636,23280.363636363636,0.002985454545452626,0.7272727272720658
3,512,100,24414.0625,97.12826181818181,97.12826181818181,23712.954545454544,23712.954545454544,0.028672000000000253,7.0
5,512,100,24414.0625,97.15730618181817,97.15730618181817,23720.045454545456,23720.045454545456,0.03835345454545802,9.363636363636033
7,512,100,24414.0625,97.17424872727273,97.17424872727273,23724.181818181816,23724.181818181816,0.019362909090915537,4.727272727275704
1,1518,100,8234.519104084322,95.74133636363636,95.74133636363636,7883.909090909091,7883.909090909091,0.468102545454542,38.54545454545405
3,1518,100,8234.519104084322,97.35347999999999,97.35347999999999,8016.590909090909,8016.590909090909,1.0300319999999914,84.81818181818198
5,1518,100,8234.519104084322,97.42039454545454,97.42039454545454,8022.136363636364,8022.136363636364,0.8105810909090962,66.81818181818198
7,1518,100,8234.519104084322,98.14241054545454,98.14241054545454,8081.590909090909,8081.590909090909,0.11064509090910235,9.181818181818016
