cores,pkt_sz,total_mean,total_stdev,total_95ci,total_median,user_mean,user_stdev,user_95ci,user_median,system_mean,system_stdev,system_95ci,system_median
1,64,0.003423233291175646,0.001787544422026759,0.003575088844053518,0.002525252525252486,0.0011170505942524646,0.0012489057405971182,0.0024978114811942363,0.0,0.0021669448409767896,0.0010526699290145706,0.002105339858029141,0.002512562814070352
3,64,0.00972780796586617,0.006186892850065884,0.012373785700131769,0.007672634271099765,0.003244558195572304,0.0021860651081252592,0.0043721302162505185,0.0025575447570332483,0.0064832497702938694,0.004542958927460587,0.009085917854921174,0.005115089514066497
5,64,0.02934975715270377,0.016804093574588994,0.03360818714917799,0.024355847178482437,0.009974016860159873,0.006571477229757896,0.013142954459515792,0.01003778337531486,0.019375740292543887,0.011363261818168748,0.022726523636337495,0.015384615384615385
7,64,0.057110538118040816,0.013092108366056085,0.02618421673211217,0.058375634517766506,0.013971383378385487,0.005676096641152596,0.011352193282305191,0.015075757575757576,0.04292526847775126,0.010344700677616614,0.020689401355233228,0.04287522580973463
1,256,0.003704505092388211,0.0016191022474910859,0.0032382044949821717,0.0037751890766966056,0.0012576887046011136,0.0012576915487794546,0.0025153830975589092,0.0012531328320802004,0.002446816387787094,0.0011060052075883664,0.0022120104151767328,0.0025188916876574307
3,256,0.009137583140415082,0.007913997047338266,0.015827994094676532,0.0063972246996485405,0.0028103133026367404,0.002868890573253244,0.005737781146506488,0.002551020408163265,0.006186081024381515,0.005491747591386768,0.010983495182773535,0.00510204081632653
5,256,0.022488465364199864,0.009434586723613879,0.018869173447227758,0.020618556701030966,0.008113578731757741,0.0039688589013578135,0.007937717802715627,0.007722122838401908,0.014303109428881954,0.006386111980762383,0.012772223961524765,0.011621540413314192
7,256,0.06316143643230826,0.015092037406955775,0.03018407481391155,0.06422897314857112,0.016603267494307596,0.005826196878708664,0.011652393757417327,0.017370689655172415,0.04641752106046615,0.011214843794470247,0.022429687588940494,0.0455530202030561
1,512,0.0032168320179007423,0.0014022059845500052,0.0028044119691000105,0.002525252525252486,0.0010491892627697596,0.001241420958162769,0.002482841916325538,0.0,0.0021676427551309938,0.0013453729478983272,0.0026907458957966543,0.0025188916876574307
3,512,0.015482114904459061,0.011090896004665854,0.022181792009331708,0.012690355329949221,0.005017817264176184,0.00401078942544881,0.00802157885089762,0.002564102564102564,0.010394853195838431,0.007305233242265039,0.014610466484530078,0.01015228426395939
5,512,0.03242819539092004,0.021633081242028913,0.043266162484057825,0.023136246786632397,0.010789439261482245,0.007706493439295379,0.015412986878590757,0.007751937984496124,0.02163875612943778,0.014800358272644153,0.029600716545288307,0.015444041025097395
7,512,0.06459953914742006,0.013349901337180297,0.026699802674360593,0.06439116155979979,0.01756120973460333,0.006672309005443908,0.013344618010887816,0.017521929824561404,0.047038329412816715,0.009308302869168249,0.018616605738336497,0.0453972979161896
1,1518,0.004401040735326076,0.0019966802862747815,0.003993360572549563,0.005025125628140725,0.0016066601815288683,0.0014710675950945261,0.0029421351901890522,0.002506265664160401,0.0027247620631260733,0.0013732264365625053,0.0027464528731250106,0.0025188916876574307
3,1518,0.007555086710443091,0.0058585158300302935,0.011717031660060587,0.005134796651506179,0.002330397577302251,0.0020797759215957974,0.004159551843191595,0.0025575447570332483,0.005224689133140843,0.004198506645495633,0.008397013290991266,0.005108565165196513
5,1518,0.02503244469850668,0.015303544956371307,0.030607089912742615,0.020645195663176963,0.008482696322436922,0.005007538681814239,0.010015077363628479,0.007741948373691361,0.016549748376069748,0.011664312825665494,0.023328625651330988,0.01288659793814433
7,1518,0.06521026456885866,0.014444224994209783,0.028888449988419565,0.06549118387909325,0.018640761289795544,0.007586825142639535,0.01517365028527907,0.018782395627179344,0.04643111589365064,0.008872750047958509,0.017745500095917018,0.045226416166360486
