cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
5,64,2399745.6024734983,503107.0,1107877.5,1582117.5,2379029.0,3172453.75,3728000.5,4499492.7,5483351.0
5,256,2741743.9813664597,486417.0,1041713.0,1856422.0,2821329.0,3677077.0,4257925.0,4642759.4,4688771.0
5,512,3646215.215909091,613546.0,1076945.2000000002,2016854.75,3963012.0,4902645.25,5609831.3,7140263.289999999,7399030.0
5,1518,4812120.612903226,682268.0,1411020.8,2724696.0,4825649.0,6997686.0,8094329.8,8863506.64,9021202.0
