cores,pkt_sz,mwatt_mean,mwatt_stdev,mwatt_95ci,mwatt_median
3,64,1935.2,253.8840155136462,20.54953813549264,1883.0
3,256,1798.1333333333334,86.10564570469361,6.969447235620578,1794.0
3,512,1668.16,67.27704710127122,5.445448159679813,1649.0
3,1518,1693.34,76.42380344718086,6.1857925959612885,1669.0
