cores,pkt_sz,mwatt_mean,mwatt_stdev,mwatt_95ci,mwatt_median
1,64,1652.2666666666667,71.20364118862545,2.692594348501757,1674.0
2,64,1674.2503703703703,70.57017193212364,2.668639453618084,1696.0
3,64,nan,nan,-999.0,nan
4,64,nan,nan,-999.0,nan
5,64,nan,nan,-999.0,nan
