cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,6576245.419068736,394504.0,1664347.0,2965114.0,8292337.0,10241004.0,10372596.0,10627185.0,11316329.0
2,64,3537736.660098522,328694.0,1156393.8,1800154.75,4035433.0,5206708.0,5748044.899999999,6500979.42,6907808.0
3,64,2503862.355472404,318723.0,767333.0,1142885.0,2757198.0,3671440.0,4271114.8,5053285.2,5584786.0
4,64,2035922.3743676222,311002.0,667053.5,1033699.0,2136549.0,2888815.25,3432131.5,4094697.800000001,5026584.0
5,64,2270347.3292349726,295072.0,673577.0,1096300.5,2073584.5,3174877.5,4331319.7,5385421.799999995,6026871.0
6,64,2211095.5889029005,329369.0,682311.5,1125114.0,2024405.5,3225329.25,3964619.5,4857838.950000002,6097730.0
7,64,2139022.778597786,311159.0,683713.0,1136176.5,2130676.5,3040860.25,3643398.0,4371198.5,4980926.0
8,64,2044700.4814814816,367326.0,731506.9,1154761.0,2038545.0,2844653.5,3401560.9,4106285.07,4829131.0
