cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,6745397.206964091,332537.0,1329104.7999999998,2759863.5,8508617.0,10211007.5,10359324.0,10993073.32,47552135.0
2,64,3684383.0547138047,337854.0,1143329.0,1849914.25,4088743.0,5304672.75,5859240.5,6741851.450000001,29484398.0
3,64,2540348.692435886,300190.0,747460.0,1119347.0,2757064.0,3716649.0,4267690.0,5083522.0,20378940.0
4,64,2036593.6262302953,292033.0,647831.4,1000344.0,2077929.0,2886452.0,3405810.6,4210479.359999986,15261120.0
5,64,2313608.63011424,289625.0,669654.5,1096837.0,2056470.5,3162467.0,4422946.5,5600701.200000003,24053194.0
6,64,2242692.1998541653,301970.0,672446.8,1129697.0,2029734.0,3214086.0,3975668.2,5049238.480000001,20181561.0
7,64,2161716.44363288,293894.0,656843.8,1109216.5,2091298.0,3052466.0,3676331.4000000004,4557053.999999999,17829027.0
8,64,2043286.226705148,306735.0,669281.7,1113230.25,2002321.0,2806683.25,3379336.9000000004,4282256.759999997,15990473.0
