cores,pkt_sz,target_rate,target_pps,rate_median,rate_mean,pps_median,pps_mean,rate_95ci,pps_95ci
1,64,10,19531.25,5.592116363636364,5.592116363636364,8737.681818181818,8737.681818181818,0.02216727272727237,34.63636363636397
3,64,10,19531.25,6.513111636363636,6.513111636363636,10176.590909090908,10176.590909090908,0.3150087272727271,491.9090909090901
5,64,10,19531.25,nan,nan,nan,nan,nan,nan
1,256,10,4882.8125,7.9696989090909085,7.9696989090909085,3891.4545454545455,3891.4545454545455,0.022714181818181522,11.090909090909008
3,256,10,4882.8125,8.96049490909091,8.96049490909091,4375.227272727272,4375.227272727272,0.11158181818181845,54.45454545454504
5,256,10,4882.8125,nan,nan,nan,nan,nan,nan
1,512,10,2441.40625,9.628701454545453,9.628701454545453,2350.772727272727,2350.772727272727,0.0002450909090914166,0.09090909090946298
3,512,10,2441.40625,8.996055636363636,8.996055636363636,2196.318181818182,2196.318181818182,0.03699127272727232,9.0
5,512,10,2441.40625,nan,nan,nan,nan,nan,nan
1,1518,10,823.4519104084321,9.880922545454546,9.880922545454546,813.6818181818182,813.6818181818182,0.0709010909090928,5.909090909090878
3,1518,10,823.4519104084321,9.683858545454546,9.683858545454546,797.4545454545455,797.4545454545455,0.0737229090909075,6.0
5,1518,10,823.4519104084321,nan,nan,nan,nan,nan,nan
