cores,pkt_sz,target_rate,target_pps,rate_median,rate_mean,pps_median,pps_mean,rate_95ci,pps_95ci
1,64,1,1953.125,0.9609465454545455,0.9609465454545455,1501.1818181818182,1501.1818181818182,6.545454545481277e-06,0.0
3,64,1,1953.125,0.954022909090909,0.954022909090909,1490.3636363636365,1490.3636363636365,0.005359272727272657,8.36363636363626
5,64,1,1953.125,nan,nan,nan,nan,nan,nan
1,256,1,488.28125,0.9296679999999999,0.9296679999999999,453.90909090909093,453.90909090909093,6.545454545370255e-06,0.0
3,256,1,488.28125,0.9201432727272727,0.9201432727272727,449.27272727272725,449.27272727272725,0.00043781818181809484,0.18181818181818699
5,256,1,488.28125,nan,nan,nan,nan,nan,nan
1,512,1,244.140625,0.953250909090909,0.953250909090909,232.72727272727272,232.72727272727272,0.0,0.0
3,512,1,244.140625,0.9369927272727273,0.9369927272727273,228.77272727272725,228.77272727272725,0.015146181818181947,3.7272727272727195
5,512,1,244.140625,nan,nan,nan,nan,nan,nan
1,1518,1,82.34519104084322,1.05984,1.05984,87.27272727272727,87.27272727272727,0.0,0.0
3,1518,1,82.34519104084322,1.0599658181818183,1.0599658181818183,87.31818181818181,87.31818181818181,0.00025163636363667585,0.09090909090909349
5,1518,1,82.34519104084322,nan,nan,nan,nan,nan,nan
