cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,9964320.558874665,242643.0,1007390.4000000001,1539470.5,3111029.0,18750127.0,21057232.0,24940986.239999995,99616703.0
3,64,4411908.617333933,250918.0,950305.6000000001,1506006.0,2956739.0,6769757.0,8701407.4,12271607.879999952,49742783.0
5,64,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,256,8822625.103962945,273302.0,988736.0,2022199.0,3231125.0,16669144.5,19353997.2,41758709.09999998,46157427.0
3,256,4728300.005895692,275310.0,1165891.6,2184781.0,3379767.0,7377978.0,9498636.8,12790203.120000001,18096745.0
5,256,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,512,10706087.047939446,442800.0,1673274.0,3497844.0,4855145.0,20034182.0,22934957.800000004,26195299.359999996,27844921.0
3,512,5792276.280185758,391394.0,1564800.4,3354760.0,4736928.0,8538412.5,10974860.100000003,14566425.659999998,17504236.0
5,512,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,1518,8902564.52293578,687307.0,1801636.6,3479804.0,6420778.5,14179947.25,20772655.3,24058771.749999996,25953177.0
3,1518,5901955.252774352,638643.0,1687289.0,3178924.5,5693517.0,8286307.0,10405499.0,13406696.399999999,15195344.0
5,1518,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
