cores,pkt_sz,target_rate,target_pps,rate_median,rate_mean,pps_median,pps_mean,rate_95ci,pps_95ci
1,64,0.1,195.3125,0.09321345454545454,0.09321345454545454,145.5,145.5,0.000245090909090917,0.09090909090906507
3,64,0.1,195.3125,0.09321345454545454,0.09321345454545454,145.5,145.5,0.000245090909090917,0.09090909090906507
5,64,0.1,195.3125,0.09321672727272727,0.09321672727272727,145.5,145.5,0.00025163636363637054,0.09090909090906507
7,64,0.1,195.3125,0.09309090909090909,0.09309090909090909,145.45454545454547,145.45454545454547,0.0,0.0
1,256,0.1,48.828125,0.083532,0.083532,40.77272727272727,40.77272727272727,0.00024509090909090314,0.09090909090909349
3,256,0.1,48.828125,0.083532,0.083532,40.77272727272727,40.77272727272727,0.00024509090909090314,0.09090909090909349
5,256,0.1,48.828125,0.08353527272727274,0.08353527272727274,40.77272727272727,40.77272727272727,0.00025163636363635666,0.09090909090909349
7,256,0.1,48.828125,0.08340945454545455,0.08340945454545455,40.72727272727273,40.72727272727273,0.0,0.0
1,512,0.1,24.4140625,0.07161636363636363,0.07161636363636363,17.5,17.5,0.000245090909090917,0.09090909090909349
3,512,0.1,24.4140625,0.07149381818181817,0.07149381818181817,17.454545454545453,17.454545454545453,0.0,0.0
5,512,0.1,24.4140625,0.07087490909090909,0.07087490909090909,17.31818181818182,17.31818181818182,0.0017410909090909144,0.4545454545454568
7,512,0.1,24.4140625,0.0707490909090909,0.0707490909090909,17.272727272727273,17.272727272727273,0.0014894545454545438,0.3636363636363633
1,1518,0.1,8.234519104084322,0.08004,0.08004,6.590909090909092,6.590909090909092,0.04968,4.090909090909091
3,1518,0.1,8.234519104084322,0.12046181818181818,0.12046181818181818,9.954545454545455,9.954545454545455,0.02012363636363637,1.7272727272727266
5,1518,0.1,8.234519104084322,0.09617381818181818,0.09617381818181818,7.954545454545455,7.954545454545455,0.07923636363636363,6.454545454545454
7,1518,0.1,8.234519104084322,0.11935454545454546,0.11935454545454546,9.863636363636363,9.863636363636363,0.02232509090909092,1.90909090909091
