cores,pkt_sz,target_rate,target_pps,rate_median,rate_mean,pps_median,pps_mean,rate_95ci,pps_95ci
1,64,100,195312.5,95.94955636363636,95.94955636363636,149921.18181818182,149921.18181818182,0.004072727272742327,6.363636363646947
3,64,100,195312.5,94.767864,94.767864,148074.63636363635,148074.63636363635,0.006671999999994682,10.72727272726479
5,64,100,195312.5,94.74323018181819,94.74323018181819,148036.0,148036.0,0.0028240000000039345,3.8181818181765266
7,64,100,195312.5,94.74676363636364,94.74676363636364,148041.81818181818,148041.81818181818,0.008960000000001855,14.0
1,256,100,48828.125,93.44059127272727,93.44059127272727,45625.27272727272,45625.27272727272,0.04661090909092991,22.727272727272066
3,256,100,48828.125,92.79845018181817,92.79845018181817,45311.72727272727,45311.72727272727,0.011477818181830912,5.636363636367605
5,256,100,48828.125,92.83894145454545,92.83894145454545,45331.5,45331.5,0.003106181818182563,1.5454545454558684
7,256,100,48828.125,92.7182661818182,92.7182661818182,45272.59090909091,45272.59090909091,0.03891199999999628,19.0
1,512,100,24414.0625,97.05093600000001,97.05093600000001,23694.09090909091,23694.09090909091,0.14584581818182585,35.63636363636397
3,512,100,24414.0625,96.962872,96.962872,23672.59090909091,23672.59090909091,0.046424727272722066,11.363636363636033
5,512,100,24414.0625,96.99712618181817,96.99712618181817,23680.954545454544,23680.954545454544,0.01290545454544656,3.1818181818198354
7,512,100,24414.0625,96.83961636363637,96.83961636363637,23642.5,23642.5,0.009926545454547409,2.4545454545441316
1,1518,100,8234.519104084322,97.61746181818182,97.61746181818182,8038.363636363636,8038.363636363636,0.42970763636364495,35.45454545454504
3,1518,100,8234.519104084322,98.85780581818182,98.85780581818182,8140.5,8140.5,0.2558763636363608,21.0
5,1518,100,8234.519104084322,98.71041854545456,98.71041854545456,8128.363636363636,8128.363636363636,0.2707250909090959,22.363636363636942
7,1518,100,8234.519104084322,99.01125854545455,99.01125854545455,8153.136363636364,8153.136363636364,0.0907730909090958,7.545454545454959
