cores,pkt_sz,total_mean,total_stdev,total_95ci,total_median,user_mean,user_stdev,user_95ci,user_median,system_mean,system_stdev,system_95ci,system_median
1,64,0.0044678551987485104,0.002715462686008797,0.005430925372017594,0.005037783375314908,0.0017448432184681373,0.0014274172183450016,0.0028548344366900033,0.0025094142391153765,0.0027230119802803573,0.0017111730702473907,0.0034223461404947813,0.0025188916876574307
3,64,0.01263826239872661,0.007920726724302414,0.01584145344860483,0.012690355329949221,0.003790594020163388,0.002804863210489844,0.005609726420979688,0.0037883169462116827,0.008776806700558677,0.005665043722935842,0.011330087445871684,0.00766284774779477
5,64,0.0320994791646037,0.015632925463524797,0.031265850927049595,0.02813299232736577,0.011004059312587574,0.006222210071780864,0.012444420143561728,0.010191099340499558,0.021025450638470083,0.010550448808745278,0.021100897617490556,0.01915247602270503
7,64,0.05783448702694691,0.015493444983377033,0.030986889966754066,0.05949084756191353,0.012391736786790645,0.005257637453948877,0.010515274907897753,0.012674291589025253,0.04515958551949778,0.011561042845003552,0.023122085690007104,0.045454545454545456
1,256,0.004674439290728009,0.0027770835317000634,0.005554167063400127,0.0050188284782307635,0.0015345901290831814,0.0013586265390257133,0.0027172530780514266,0.002506265664160401,0.0031398491616448304,0.0020785315591608923,0.0041570631183217846,0.0025188916876574307
3,256,0.01584770436879428,0.010420884855588602,0.020841769711177204,0.011447218481301147,0.004811383932911412,0.003988127427703923,0.007976254855407846,0.005012657273692343,0.011036320435882867,0.006975675727538441,0.013951351455076881,0.0076726342710997444
5,256,0.030641915656983536,0.016695217132279477,0.033390434264558955,0.026887008984195715,0.011426497811517035,0.006641653670601995,0.01328330734120399,0.010165594564571548,0.019144374935548922,0.010447782610931022,0.020895565221862044,0.016617934679513596
7,256,0.0567534685039848,0.014662831710684223,0.029325663421368445,0.05717763914183488,0.01228380769089434,0.005611611323540691,0.011223222647081381,0.012578636254319457,0.04432917345872845,0.011564020761776915,0.02312804152355383,0.04412849872773537
1,512,0.004397544929370451,0.0025327005819302502,0.0050654011638605004,0.005025125628140725,0.0015359912647654444,0.0012253073415932796,0.0024506146831865592,0.002506265664160401,0.0028615536646050027,0.0019737789858210544,0.003947557971642109,0.0025188916876574307
3,512,0.013255501553109743,0.0115745656121655,0.023149131224331,0.007672634271099765,0.0039054644439552983,0.003678618509806588,0.007357237019613176,0.0025575447570332483,0.009279175431149913,0.008175676576018273,0.016351353152036546,0.005128205128205128
5,512,0.024391384979853173,0.013561446144013448,0.027122892288026897,0.023136246786632397,0.008699216863937133,0.0050454753338991494,0.010090950667798299,0.007741948373691361,0.01569216811591603,0.009330521035564096,0.018661042071128193,0.01412974516231363
7,512,0.06485284483288264,0.018716682372692257,0.037433364745384515,0.06540890852246117,0.014736703359224675,0.005656774395117384,0.011313548790234768,0.015306520890277236,0.050047384597970396,0.014843589693845404,0.029687179387690808,0.050505050505050504
1,1518,0.0038407613832519994,0.002326309909716241,0.004652619819432482,0.0037751890766966056,0.001466545064503592,0.001239462984977627,0.002478925969955254,0.002506265664160401,0.002374216318748405,0.0017692810003289204,0.003538562000657841,0.0025188916876574307
3,1518,0.009198407553476621,0.008661011837460299,0.017322023674920597,0.007653061224489832,0.002665851729279401,0.003047257028589442,0.006094514057178884,0.0025542825825982567,0.006390287843054557,0.006026695185676155,0.01205339037135231,0.00510204081632653
5,1518,0.032841271630056235,0.02263031312496088,0.04526062624992176,0.023136246786632397,0.010900896423101096,0.007819524910906562,0.015639049821813123,0.007751937984496124,0.02194037520695513,0.015253264340227361,0.030506528680454722,0.015463917525773196
7,1518,0.06561829973802952,0.010471584716466736,0.02094316943293347,0.06658017840571206,0.01602811211638032,0.005072281325800561,0.010144562651601121,0.015113350125944584,0.04952143074596163,0.007618384941977903,0.015236769883955807,0.05025125628140704
