cores,pkt_sz,target_rate,target_pps,rate_median,rate_mean,pps_median,pps_mean,rate_95ci,pps_95ci
1,64,100,195312.5,1.6144352727272726,1.6144352727272726,2522.409090909091,2522.409090909091,0.009670545454545598,14.818181818181984
3,64,100,195312.5,1.1271854545454545,1.1271854545454545,1761.2272727272727,1761.2272727272727,0.06103272727272735,95.36363636363649
5,64,100,195312.5,1.1824,1.1824,1847.5,1847.5,0.19682909090909084,307.5454545454545
1,256,100,48828.125,7.272634181818182,7.272634181818182,3551.090909090909,3551.090909090909,0.42970763636363696,209.81818181818198
3,256,100,48828.125,6.442914909090909,6.442914909090909,3145.9545454545455,3145.9545454545455,0.11859781818181858,57.90909090909099
5,256,100,48828.125,5.3480727272727275,5.3480727272727275,2611.3636363636365,2611.3636363636365,0.22937600000000025,112.0
1,512,100,24414.0625,18.484130909090908,18.484130909090908,4512.727272727272,4512.727272727272,0.6940858181818186,169.45454545454504
3,512,100,24414.0625,14.433309454545455,14.433309454545455,3523.772727272727,3523.772727272727,0.1144429090909096,27.909090909090537
5,512,100,24414.0625,8.115293090909091,8.115293090909091,1981.2727272727273,1981.2727272727273,0.0,0.0
1,1518,100,8234.519104084322,63.705341818181815,63.705341818181815,5245.863636363636,5245.863636363636,1.3206356363636331,108.81818181818198
3,1518,100,8234.519104084322,63.141746545454545,63.141746545454545,5199.454545454546,5199.454545454546,2.5974669090908975,213.81818181818107
5,1518,100,8234.519104084322,nan,nan,nan,nan,nan,nan
