cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,10041049.97678092,242807.0,998729.0,1534449.0,3059078.0,18706419.0,21128450.0,25384298.699999977,105588825.0
3,64,4918654.138515901,303256.0,1086384.0,1669601.0,3547401.0,7611049.5,9845844.0,13320056.240000002,48674001.0
5,64,4412898.308109539,301750.0,1197776.4,1830046.0,3527607.0,6367401.0,8334142.0,12804777.120000001,49544296.0
1,256,9290244.852226721,274422.0,1102240.0,2136927.5,3493167.0,17875159.0,20832974.0,30441966.25,42734880.0
3,256,4802108.158181818,307473.0,1251041.6,2237234.25,3416892.5,7383007.0,9594813.7,12654418.279999979,20140268.0
5,256,4750636.8904448105,376207.0,1586487.6,2522497.75,3867934.0,6819367.0,8845802.0,11838505.280000001,14002760.0
1,512,10125160.098567817,391707.0,1601530.8000000003,3448350.0,4773640.0,19478353.0,22506471.6,24754915.120000005,25538190.0
3,512,5934875.924731183,393677.0,1665283.4,3519866.0,4830183.0,8825875.5,11100334.4,13834169.85,15473741.0
5,512,5577463.944564435,430076.0,1797890.8000000003,3437806.0,4906116.0,7782946.0,9906689.4,12846836.43999999,16667337.0
1,1518,9384449.930726256,641790.0,1866085.2,3717992.0,6685370.0,15272471.5,21953865.8,25284954.72,26556221.0
3,1518,5935904.411764706,636598.0,1691483.4000000001,3179582.5,5753269.5,8281670.5,10653215.1,12870266.919999998,14908266.0
5,1518,5990202.613300493,681815.0,1636337.4,3215600.25,5769408.0,8342214.5,10614426.600000001,13798131.129999999,14498664.0
