cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,78947642.8195058,241980.0,752517.0,1110629.0,1658226.0,2312044.0,427004698.40000004,1431335569.4399998,2725664055.0
3,64,79507108.05373251,242331.0,936312.4000000001,1342462.5,2091004.0,23006771.0,296607692.40000004,885659791.98,1715114422.0
5,64,71053361.67689456,237888.0,991488.1,1439289.0,2207796.5,7784951.5,77538030.00000001,1385676577.9100003,3104371663.0
1,256,127817238.65785041,235810.0,1036310.0,2170347.5,3016718.0,352082484.0,375575313.0,459790985.90000004,551022915.0
3,256,5256347.935282598,255523.0,1394641.6,2378444.0,3548822.0,8080901.0,10279974.600000001,13579717.119999982,130368424.0
5,256,4038280.6810422284,308997.0,1317541.1,2257309.75,3240653.0,5599334.0,7744466.400000002,11033114.199999992,70611714.0
1,512,10938553.985808581,270687.0,1544693.2,3503433.25,4871086.5,20184592.25,23002185.8,27020742.349999998,117072528.0
3,512,5949768.285097525,272436.0,1536521.0,3360961.0,4762098.0,8835525.0,11395702.0,14631848.199999996,42356230.0
5,512,4921517.72465948,272978.0,1498584.4,3014797.0,4449919.0,6599103.5,8877617.0,12528984.460000003,44942675.0
1,1518,8537187.96121918,601440.0,1686094.0,3455228.0,6396885.0,12877750.5,19549165.0,25284279.4,31820771.0
3,1518,5616397.383429132,577547.0,1557571.6,2975407.0,5386733.0,7912254.0,10047390.000000002,12944991.64,14754305.0
5,1518,5259770.326462056,621877.0,1489335.4000000001,2800172.0,5023463.0,7484550.0,9288638.8,12145082.159999993,16662920.0
