cores,pkt_sz,target_rate,target_pps,rate_median,rate_mean,pps_median,pps_mean,rate_95ci,pps_95ci
1,64,10,19531.25,5.559657090909091,5.559657090909091,8686.81818181818,8686.81818181818,0.08184945454545467,128.18181818181802
3,64,10,19531.25,6.397329818181818,6.397329818181818,9995.681818181818,9995.681818181818,0.36374036363636364,568.636363636364
5,64,10,19531.25,6.560562181818182,6.560562181818182,10250.727272727272,10250.727272727272,0.15844799999999992,247.27272727272612
1,256,10,4882.8125,7.908846909090909,7.908846909090909,3861.727272727273,3861.727272727273,0.026378909090908564,12.909090909090537
3,256,10,4882.8125,8.894091636363635,8.894091636363635,4342.818181818182,4342.818181818182,0.1660741818181819,81.09090909090901
5,256,10,4882.8125,7.5409549090909085,7.5409549090909085,3682.090909090909,3682.090909090909,0.23130327272727325,112.90909090909099
1,512,10,2441.40625,9.628701454545453,9.628701454545453,2350.772727272727,2350.772727272727,0.0002450909090914166,0.09090909090946298
3,512,10,2441.40625,9.251002181818182,9.251002181818182,2258.5454545454545,2258.5454545454545,0.0215970909090899,5.272727272727025
5,512,10,2441.40625,7.901868363636363,7.901868363636363,1929.181818181818,1929.181818181818,0.09297018181818117,22.727272727272748
1,1518,10,823.4519104084321,9.880922545454546,9.880922545454546,813.6818181818182,813.6818181818182,0.0709010909090928,5.909090909090878
3,1518,10,823.4519104084321,9.264216,9.264216,762.8636363636364,762.8636363636364,0.027599999999999625,2.272727272727252
5,1518,10,823.4519104084321,8.493749818181819,8.493749818181819,699.4545454545455,699.4545454545455,0.37621236363636257,30.909090909090878
