{
  [0] = {
    ibytes = 115034,
    ierrors = 0,
    imissed = 0,
    ipackets = 449,
    obytes = 114688,
    oerrors = 0,
    opackets = 448,
    rx_nombuf = 0
  },
  n = 1
}
