cores,pkt_sz,mwatt_mean,mwatt_stdev,mwatt_95ci,mwatt_median
1,64,2035.4333333333334,201.19166373275897,16.284584746523024,2025.5
1,128,2105.2733333333335,225.59677588318695,18.259950473355275,2147.0
1,256,2085.7733333333335,247.61098916557714,20.041795283293823,2115.5
1,512,2079.74,205.99101695624174,16.673047532934106,2153.0
1,1024,1975.42,127.77121585083238,10.341885712784574,2018.0
1,1280,1961.2466666666667,144.46766358677715,11.693307104095425,1992.0
1,1518,1946.7733333333333,124.6731805784851,10.091128713193939,1981.5
