total_m_watt_hour,total_m_amp_hour,m_watts,m_volts,m_amps
0,0,2053,502,409
0,0,2053,502,409
0,0,2328,503,463
0,0,2328,503,463
0,0,2338,503,465
0,0,2338,503,465
0,0,2023,502,403
0,0,2023,502,403
0,0,2228,503,443
0,0,2228,503,443
0,0,2017,503,401
0,0,2017,503,401
0,0,2037,503,405
0,0,2037,503,405
0,0,1992,502,397
0,0,1992,502,397
0,0,2313,503,460
0,0,2313,503,460
0,0,2097,503,417
0,0,2097,503,417
0,0,2117,503,421
0,0,2117,503,421
0,0,2012,503,400
0,0,2012,503,400
0,0,2092,503,416
0,0,2092,503,416
0,0,2073,502,413
0,0,2073,502,413
0,0,2047,503,407
0,0,2047,503,407
0,0,2429,503,483
0,0,2429,503,483
0,0,2378,504,472
1,5,2378,504,472
1,5,2378,504,472
1,5,2378,504,472
1,5,2363,504,469
1,6,2363,504,469
1,6,2409,504,478
1,6,2409,504,478
1,6,2343,503,466
1,6,2343,503,466
1,6,2474,504,491
1,6,2474,504,491
1,7,2399,504,476
1,7,2399,504,476
1,7,2379,503,473
1,8,2379,503,473
1,8,2424,504,481
1,8,2424,504,481
1,8,2323,504,461
1,8,2323,504,461
1,8,2434,504,483
1,8,2434,504,483
1,8,2459,504,488
1,9,2459,504,488
1,9,2449,503,487
1,9,2449,503,487
1,10,2469,503,491
1,10,2469,503,491
1,10,2424,504,481
1,10,2424,504,481
2,10,2414,504,479
2,10,2414,504,479
2,10,2404,504,477
2,11,2404,504,477
2,11,2379,503,473
2,11,2379,503,473
2,11,2459,504,488
2,12,2459,504,488
2,12,2404,504,477
2,12,2404,504,477
2,12,2053,502,409
2,12,2053,502,409
2,12,2008,502,400
2,12,2008,502,400
2,13,2038,502,406
2,13,2038,502,406
2,13,2042,503,406
2,13,2042,503,406
2,13,2093,502,417
2,13,2093,502,417
2,13,2018,502,402
2,13,2018,502,402
2,14,2013,502,401
2,14,2013,502,401
2,14,2008,502,400
2,14,2008,502,400
2,14,1956,503,389
2,14,1956,503,389
2,14,1931,503,384
3,15,1931,503,384
3,15,2293,503,456
3,15,2293,503,456
3,16,2032,503,404
3,16,2032,503,404
3,16,2033,502,405
3,16,2033,502,405
3,16,2047,503,407
3,16,2047,503,407
3,16,1916,503,381
3,16,1916,503,381
3,17,1881,503,374
3,17,1881,503,374
3,17,2013,502,401
3,17,2013,502,401
3,17,2089,501,417
3,17,2089,501,417
3,17,2027,503,403
3,18,2027,503,403
3,18,1987,502,396
3,18,1987,502,396
3,18,1876,503,373
3,18,1876,503,373
3,18,1952,502,389
3,18,1952,502,389
3,19,2374,503,472
3,19,2374,503,472
3,19,2028,502,404
3,19,2028,502,404
3,19,2018,502,402
3,19,2018,502,402
3,19,1968,501,393
4,20,1968,501,393
4,20,2043,502,407
