total_m_watt_hour,total_m_amp_hour,m_watts,m_volts,m_amps
0,0,2008,502,400
0,0,1992,502,397
0,0,1992,502,397
0,0,1992,502,397
0,0,1992,502,397
0,0,2002,502,399
0,0,2002,502,399
0,0,2093,502,417
0,0,2093,502,417
0,0,2078,502,414
0,0,2078,502,414
0,0,2094,501,418
0,0,2094,501,418
0,0,2138,502,426
0,0,2138,502,426
0,0,2013,502,401
0,0,2013,502,401
0,0,2394,503,476
0,0,2394,503,476
0,0,2188,502,436
0,0,2188,502,436
0,0,2023,502,403
0,0,2023,502,403
0,0,2013,502,401
0,0,2013,502,401
0,0,2018,502,402
0,0,2018,502,402
0,0,2033,502,405
0,0,2033,502,405
0,0,2048,502,408
0,0,2048,502,408
0,0,2013,502,401
1,5,2013,502,401
1,5,2033,502,405
1,5,2033,502,405
1,5,2053,502,409
1,5,2053,502,409
1,5,2163,502,431
1,5,2163,502,431
1,6,1998,501,399
1,6,1998,501,399
1,6,2048,502,408
1,6,2048,502,408
1,6,2038,502,406
1,6,2038,502,406
1,6,2122,503,422
1,7,2122,503,422
1,7,2389,502,476
1,7,2389,502,476
1,7,2127,503,423
1,8,2127,503,423
1,8,2032,503,404
1,8,2032,503,404
1,8,2018,502,402
1,8,2018,502,402
1,8,2033,502,405
1,8,2033,502,405
1,9,2034,501,406
1,9,2034,501,406
1,9,2022,503,402
1,9,2022,503,402
1,9,2028,502,404
1,9,2028,502,404
1,9,2002,502,399
2,10,2002,502,399
2,10,1987,502,396
2,10,1987,502,396
2,10,2114,501,422
2,10,2114,501,422
2,10,2023,502,403
2,10,2023,502,403
2,10,2083,502,415
2,11,2083,502,415
2,11,2024,501,404
2,11,2024,501,404
2,12,2028,502,404
2,12,2028,502,404
2,12,2098,502,418
2,12,2098,502,418
2,12,2008,502,400
2,12,2008,502,400
2,12,2028,502,404
2,12,2028,502,404
2,13,2349,503,467
2,13,2349,503,467
2,13,2002,502,399
2,13,2002,502,399
2,13,2024,501,404
2,13,2024,501,404
2,13,2001,503,398
2,14,2001,503,398
2,14,2088,502,416
2,14,2088,502,416
2,14,2053,502,409
2,14,2053,502,409
2,14,2058,502,410
2,14,2058,502,410
3,15,2213,502,441
3,15,2213,502,441
3,15,2038,502,406
3,15,2038,502,406
3,15,1881,503,374
3,15,1881,503,374
3,15,1982,502,395
3,16,1982,502,395
3,16,2023,502,403
3,16,2023,502,403
3,16,2013,502,401
3,17,2013,502,401
3,17,2068,502,412
3,17,2068,502,412
3,17,1997,502,398
3,17,1997,502,398
3,17,1912,502,381
3,17,1912,502,381
3,18,1957,502,390
3,18,1957,502,390
3,18,2038,502,406
3,18,2038,502,406
3,18,2089,501,417
3,18,2089,501,417
3,18,1997,502,398
3,19,1997,502,398
3,19,2014,501,402
3,19,2014,501,402
