total_m_watt_hour,total_m_amp_hour,m_watts,m_volts,m_amps
0,0,2509,503,499
0,0,2525,503,502
0,0,2525,503,502
0,0,2494,503,496
0,0,2494,503,496
0,0,2494,503,496
0,0,2494,503,496
0,0,2474,503,492
0,0,2474,503,492
0,0,2479,503,493
0,0,2479,503,493
0,0,2479,503,493
0,0,2479,503,493
0,0,2484,503,494
0,0,2484,503,494
0,0,2515,503,500
0,0,2515,503,500
0,0,2494,503,496
1,5,2494,503,496
1,5,2479,504,492
1,5,2479,504,492
1,5,3017,502,601
1,6,3017,502,601
1,6,2263,503,450
1,6,2263,503,450
1,6,2308,503,459
1,7,2308,503,459
1,7,2344,502,467
1,7,2344,502,467
1,7,2283,503,454
1,7,2283,503,454
1,7,2233,503,444
1,7,2233,503,444
1,8,2253,503,448
1,8,2253,503,448
1,8,2971,502,592
1,9,2971,502,592
1,9,2274,502,453
1,9,2274,502,453
1,9,2243,503,446
1,9,2243,503,446
1,9,2248,502,448
1,9,2248,502,448
1,9,2258,503,449
2,10,2258,503,449
2,10,2258,503,449
2,10,2258,503,449
2,10,2870,501,573
2,10,2870,501,573
2,10,2223,502,443
2,10,2223,502,443
2,11,2253,503,448
2,11,2253,503,448
2,11,2289,502,456
2,11,2289,502,456
2,12,2288,503,455
2,12,2288,503,455
2,12,2268,503,451
2,12,2268,503,451
2,12,2288,503,455
2,12,2288,503,455
2,12,2821,502,562
2,13,2821,502,562
2,13,2509,504,498
2,13,2509,504,498
2,14,2469,503,491
2,14,2469,503,491
2,14,2479,503,493
2,14,2479,503,493
2,15,2474,503,492
2,15,2474,503,492
2,15,2474,503,492
2,15,2474,503,492
3,15,2489,504,494
3,15,2489,504,494
3,15,2484,504,493
3,16,2484,504,493
3,16,2369,503,471
3,16,2369,503,471
3,16,2349,503,467
3,17,2349,503,467
3,17,2354,503,468
3,17,2354,503,468
3,17,2353,504,467
3,17,2353,504,467
3,17,2359,503,469
3,17,2359,503,469
3,18,2369,503,471
3,18,2369,503,471
3,18,2494,503,496
3,18,2494,503,496
3,19,2489,503,495
3,19,2489,503,495
3,19,2479,503,493
3,19,2479,503,493
3,19,2419,503,481
3,19,2419,503,481
3,19,2369,503,471
4,20,2369,503,471
4,20,2358,504,468
4,20,2358,504,468
4,20,2354,503,468
4,21,2354,503,468
4,21,2353,504,467
4,21,2353,504,467
4,21,2349,503,467
4,21,2349,503,467
4,21,2364,503,470
4,21,2364,503,470
4,22,2353,504,467
4,22,2353,504,467
4,22,2354,503,468
4,23,2354,503,468
4,23,2359,503,469
4,23,2359,503,469
4,23,2363,504,469
4,23,2363,504,469
4,23,2504,503,498
4,23,2504,503,498
4,23,2489,503,495
4,24,2489,503,495
4,24,2479,503,493
4,24,2479,503,493
4,25,2484,503,494
4,25,2484,503,494
