cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,422813.9753268456,103987.0,191708.19999999998,267271.0,429399.0,532697.0,623856.2,715325.0,6221781.0
1,256,485152.0563560679,109742.0,208945.2,365510.0,433491.0,620322.5,654490.2,1552907.3999999412,5784118.0
1,512,468110.6528117359,144513.0,203655.5,374785.75,437431.5,626269.0,652778.5,1289863.10000002,3486069.0
1,1518,677723.5867689358,169123.0,259853.19999999998,445105.5,669198.0,914571.5,1025411.4,1248660.1799999988,2466314.0
