cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
2,64,171848667.64011964,305385.0,47801958.0,80865606.5,87929282.0,171173723.0,315890560.8000001,2534739954.880002,3621375424.0
2,256,4336860.992013351,311374.0,1531074.6,2571946.0,3919547.0,5429339.5,7255484.4,9624568.420000002,90783426.0
2,512,5010254.084943202,344190.0,1473472.0,3238667.0,4880512.0,6472825.0,8198866.0,10938386.399999999,39535053.0
2,1518,4975832.516255268,685460.0,1490077.7000000002,2790031.0,4946786.0,7133263.25,8472710.7,9544864.75,12681708.0
