cores,pkt_sz,mwatt_mean,mwatt_stdev,mwatt_95ci,mwatt_median
2,64,1881.8333333333333,253.0108144372928,20.478860669712958,1849.0
2,256,1804.68,94.80480437896243,7.673562823842644,1824.5
2,512,1797.3266666666666,115.19748241847803,9.324159511507446,1771.5
2,1518,1770.08,73.05208370288511,5.912883396351276,1737.0
