{
  [0] = {
    ibytes = 65180763,
    ierrors = 0,
    imissed = 0,
    ipackets = 814753,
    obytes = 66135040,
    oerrors = 0,
    opackets = 826688,
    rx_nombuf = 0
  },
  n = 1
}
