cores,pkt_sz,total_mean,total_stdev,total_95ci,total_median,user_mean,user_stdev,user_95ci,user_median,system_mean,system_stdev,system_95ci,system_median
1,64,0.05059732812435327,0.001816536469463804,0.003633072938927608,0.05012531328320802,0.04969263408887373,0.0016866042064004277,0.0033732084128008555,0.05012531328320802,0.000904694035479542,0.0012033581498223879,0.0024067162996447757,0.0
3,64,0.19368610012012338,0.008427420832445054,0.016854841664890107,0.19289340101522845,0.18564216939568354,0.008058788462621414,0.01611757692524283,0.18457678046285642,0.007621448908688638,0.001685798867959787,0.003371597735919574,0.007623900492114543
5,64,0.23635026704616469,0.01868646745923691,0.03737293491847382,0.23785166240409206,0.22556850969316514,0.01803934132472649,0.03607868264945298,0.22704081632653061,0.010144174273846802,0.0022003267636027156,0.004400653527205431,0.010230179028132993
7,64,0.46583191613364533,0.008876616586637085,0.01775323317327417,0.46329113924050636,0.4290595854563578,0.00856078029634919,0.01712156059269838,0.42875271936185644,0.018385622107494226,0.00239609390959832,0.00479218781919664,0.017857142857142856
1,256,0.04643235381175297,0.0037935934648171995,0.007587186929634399,0.0476788705431922,0.04483024954253313,0.0035566569461377338,0.0071133138922754675,0.04755952380952381,0.0016021042692198415,0.0012044834156559577,0.0024089668313119154,0.002506265664160401
3,256,0.10158451763968429,0.002673703778376488,0.005347407556752976,0.10152284263959388,0.09141512963824941,0.002082241280685088,0.004164482561370176,0.09137055837563451,0.01002820283538538,0.0021399838345437703,0.0042799676690875406,0.010178117048346057
5,256,0.14332256920414788,0.005284494194132717,0.010568988388265433,0.14358974358974363,0.12517449731214855,0.004162448800341935,0.00832489760068387,0.12531969309462915,0.01779230620427629,0.003194873493177387,0.006389746986354774,0.017948717948717947
7,256,0.1871368617058307,0.003900306671294442,0.007800613342588884,0.1876606683804627,0.1572416179635368,0.003875406225344382,0.007750812450688764,0.15661129787093797,0.023528190827475277,0.003156107815007499,0.006312215630014998,0.02313624678663239
1,512,0.048998154612231906,0.0016570709651604592,0.0033141419303209184,0.04797979797979801,0.045783949924970785,0.0012610746180489194,0.0025221492360978388,0.04534005037783375,0.0032142046872611165,0.0011223589693029144,0.0022447179386058287,0.0025188916876574307
3,512,0.062428355662203915,0.0024513786135494696,0.004902757227098939,0.06210000771069474,0.05041023822316621,0.0016890768982730398,0.0033781537965460796,0.05063291139240506,0.011878002322012422,0.0021118579369008668,0.0042237158738017335,0.012626262626262626
5,512,0.09509610547182694,0.004569398086702078,0.009138796173404157,0.09414758269720103,0.0717698623605862,0.002523950412035108,0.005047900824070216,0.07124681933842239,0.023185773719716453,0.003194367841259794,0.006388735682519588,0.022900763358778626
7,512,0.11839432449562438,0.005635197689924611,0.011270395379849222,0.1195338263380849,0.08736103723807315,0.003832602809613852,0.007665205619227704,0.08740359897172237,0.027823126632486803,0.003877843670788808,0.007755687341577616,0.028169060266246965
1,1518,0.018001899472460357,0.001571861512267542,0.003143723024535084,0.017676767676767624,0.016322107389666725,0.0015115489231895924,0.003023097846379185,0.015170694284618334,0.0015398536557015776,0.0012283803668650286,0.0024567607337300573,0.0025188916876574307
3,1518,0.033302595251409585,0.004076143382799598,0.008152286765599197,0.03282828282828287,0.020942524580732917,0.002469238627485656,0.004938477254971312,0.02030456852791878,0.011798719588968607,0.0028167808516011065,0.005633561703202213,0.012594458438287154
5,1518,0.0624157625447478,0.005892989476668954,0.011785978953337908,0.06194138632091756,0.03317571993742935,0.0028167016826154286,0.005633403365230857,0.03291139240506329,0.028609060556607138,0.004537033118700541,0.009074066237401082,0.027848101265822784
7,1518,0.07408816639149284,0.010671434247383784,0.021342868494767568,0.0740741948953495,0.03693976679563138,0.004335063199803121,0.008670126399606242,0.036082713908982815,0.03523369479731009,0.008702368672521882,0.017404737345043764,0.03575995615637559
