cores,pkt_sz,target_rate,target_pps,rate_median,rate_mean,pps_median,pps_mean,rate_95ci,pps_95ci
1,64,100,195312.5,24.67992218181818,24.67992218181818,38562.22727272727,38562.22727272727,0.04908654545454283,77.0
3,64,100,195312.5,69.18110654545455,69.18110654545455,108095.18181818182,108095.18181818182,0.039532363636382684,62.363636363632395
5,64,100,195312.5,51.41612254545454,51.41612254545454,80337.54545454546,80337.54545454546,0.031114909090909748,48.90909090908826
7,64,100,195312.5,70.89285818181818,70.89285818181818,110770.09090909091,110770.09090909091,2.3979054545454517,3746.727272727265
1,256,100,48828.125,78.99651272727272,78.99651272727272,38572.5,38572.5,0.022834909090917677,11.181818181823473
3,256,100,48828.125,91.24209272727273,91.24209272727273,44551.77272727273,44551.77272727273,0.616944727272724,301.1818181818235
5,256,100,48828.125,89.89671018181818,89.89671018181818,43894.86363636364,43894.86363636364,2.5907789090909006,1265.0
7,256,100,48828.125,85.02616436363637,85.02616436363637,41516.68181818182,41516.68181818182,1.6296494545454436,795.7272727272721
1,512,100,24414.0625,95.70167636363637,95.70167636363637,23364.68181818182,23364.68181818182,0.02879272727273019,7.0
3,512,100,24414.0625,95.495756,95.495756,23314.409090909092,23314.409090909092,0.0389709090909065,9.545454545455868
5,512,100,24414.0625,95.40434072727273,95.40434072727273,23292.09090909091,23292.09090909091,0.09370836363635249,22.9090909090919
7,512,100,24414.0625,95.60175709090909,95.60175709090909,23340.272727272728,23340.272727272728,0.0863883636363596,21.0909090909081
1,1518,100,8234.519104084322,98.90417381818182,98.90417381818182,8144.318181818182,8144.318181818182,0.0681963636363605,5.545454545454049
3,1518,100,8234.519104084322,98.987952,98.987952,8151.181818181818,8151.181818181818,0.07507199999999159,6.1818181818180165
5,1518,100,8234.519104084322,98.80646654545455,98.80646654545455,8136.272727272728,8136.272727272728,0.1272050909091007,10.545454545454959
7,1518,100,8234.519104084322,98.55132,98.55132,8115.227272727272,8115.227272727272,0.04526400000000308,3.7272727272729753
