cores,pkt_sz,total_mean,total_stdev,total_95ci,total_median,user_mean,user_stdev,user_95ci,user_median,system_mean,system_stdev,system_95ci,system_median
1,64,0.12732889593188335,0.0013937249679894434,0.002787449935978887,0.12690355329949243,0.12472673938057476,0.0011554208739790411,0.0023108417479580823,0.12436548223350254,0.002110247304125058,0.0009437425745674732,0.0018874851491349463,0.002531645569620253
3,64,0.37930354230627633,0.0026071035051217118,0.0052142070102434235,0.37948717948717947,0.3718304904318814,0.0023744604096882357,0.004748920819376471,0.3721219256933543,0.006549305371230308,0.0014015873378359922,0.0028031746756719844,0.007653061224489796
5,64,0.4462418095142733,0.003026567206979368,0.006053134413958736,0.4455958549222798,0.4334266132465347,0.002917357747032323,0.005834715494064646,0.4328160888841408,0.010598168676773885,0.0018905882961140416,0.0037811765922280832,0.0103359173126615
7,64,0.7331859790768976,0.036249665812798766,0.07249933162559753,0.7472084367245657,0.6865265678158354,0.03756371436117279,0.07512742872234558,0.6991533349127773,0.012252455757606242,0.0020592498373509884,0.004118499674701977,0.012453319437724097
1,256,0.13215845212727562,0.0014418752791138998,0.0028837505582277995,0.13131313131313127,0.1241762686103238,0.0011234809987682758,0.0022469619975365516,0.12373737373737374,0.00203053138066066,0.0009976242791881187,0.0019952485583762374,0.0025188916876574307
3,256,0.1819690936929341,0.01383045938994696,0.02766091877989392,0.17447916666666663,0.17567747477884,0.012715120441560894,0.025430240883121787,0.1694918135335074,0.004992715098552887,0.001665768684779959,0.003331537369559918,0.005208333333333333
5,256,0.23095986739173271,0.034951123245968,0.069902246491936,0.2220748722199199,0.22267791221348635,0.033871810289096825,0.06774362057819365,0.21437945128702857,0.006611890614154641,0.0017789779802319101,0.0035579559604638203,0.005277081592871066
7,256,0.4667316390867449,0.07097463807537409,0.14194927615074818,0.4665675389902194,0.43456768915499305,0.0694640931993443,0.1389281863986886,0.43371099185052675,0.010488354754533899,0.002135308219242355,0.00427061643848471,0.01029602735006493
1,512,0.07479225074756095,0.0017701009819379285,0.003540201963875857,0.07379134860050895,0.07359852011214525,0.0013748894125051232,0.0027497788250102463,0.07341772151898734,0.0010534379338246482,0.0012464526568702762,0.0024929053137405523,0.0
3,512,0.24668301469938925,0.009114213546208505,0.01822842709241701,0.2455389848246991,0.23738813470263775,0.009086333109552132,0.018172666219104263,0.23756116656880016,0.007380159294359144,0.0020650592447624895,0.004130118489524979,0.007653061224489796
5,512,0.28035296518396474,0.01792782540740966,0.03585565081481932,0.2791297790019018,0.2663533261709493,0.017596900132870717,0.03519380026574143,0.2653850199873764,0.009451502463201332,0.0020520063893634255,0.004104012778726851,0.010178117048346057
7,512,0.4419747645185003,0.037767262824895606,0.07553452564979121,0.4720101781170484,0.40839584807636914,0.035551339101440545,0.07110267820288109,0.4358313635835238,0.013908817204659168,0.0026237031849165506,0.005247406369833101,0.015075472055453495
1,1518,0.04171965054249541,0.002365927374952633,0.004731854749905266,0.04040404040404044,0.040181553144808146,0.002289764480802522,0.004579528961605044,0.04030226700251889,0.0013986854955141527,0.0012510282222896612,0.0025020564445793225,0.002512562814070352
3,1518,0.1710356985909977,0.011579841571986379,0.023159683143972758,0.17692307692307696,0.15764600154995964,0.009662832217950309,0.019325664435900617,0.16302699923537323,0.010541945020381159,0.0018822713820924994,0.0037645427641849988,0.010256410256410256
5,1518,0.2387493686406351,0.014912902991722555,0.02982580598344511,0.24611398963730569,0.21700974153013108,0.012118100441868144,0.02423620088373629,0.22279792746113988,0.016074183675736896,0.0019197870462422924,0.0038395740924845848,0.015544041450777202
7,1518,0.3079544237459763,0.003806986001037086,0.007613972002074172,0.3084832904884319,0.2682545683327151,0.00470617005406445,0.0094123401081289,0.2680430176095866,0.02192087973651428,0.0025324897862982285,0.005064979572596457,0.021844868719311114
