{
  [0] = {
    ibytes = 655697,
    ierrors = 0,
    imissed = 0,
    ipackets = 513,
    obytes = 655360,
    oerrors = 0,
    opackets = 512,
    rx_nombuf = 0
  },
  n = 1
}
