{
  [0] = {
    ibytes = 598699,
    ierrors = 0,
    imissed = 0,
    ipackets = 4674,
    obytes = 598016,
    oerrors = 0,
    opackets = 4672,
    rx_nombuf = 0
  },
  n = 1
}
