cores,pkt_sz,mwatt_mean,mwatt_stdev,mwatt_95ci,mwatt_median
1,64,1655.1392592592592,73.69801152782215,2.7869199667744624,1674.0
2,64,1686.9051851851852,71.78385180889406,2.7145352466214945,1701.0
3,64,nan,nan,-999.0,nan
4,64,nan,nan,-999.0,nan
