cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,2578615.419354839,495984.0,1174535.2,1686110.0,2497722.0,3406157.0,4039027.2000000007,5180753.4799999995,5669295.0
1,256,3430053.231213873,637794.0,1594152.4,2501780.0,3481739.0,4453502.0,4963017.600000001,5932195.92,6229338.0
1,512,4508763.735632184,668848.0,1884070.0,3483786.5,4571430.0,5962878.5,6663415.800000001,7499769.700000001,7727502.0
1,1518,4751347.922222222,699974.0,1492995.0,2714878.0,4763354.5,6782669.25,7958129.6000000015,8706697.14,8985422.0
