cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,342971267.3114615,1721858.0,123819006.4,175313775.25,289075153.5,320654496.5,359367257.79999995,3478526441.97,3717155550.0
