cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,35982614.44239444,390889.0,33941504.199999996,34786108.0,36078199.0,37371728.5,38040587.199999996,38697040.07,45266580.0
