cores,pkt_sz,total_mean,total_stdev,total_95ci,total_median,user_mean,user_stdev,user_95ci,user_median,system_mean,system_stdev,system_95ci,system_median
1,64,0.12556348611317883,0.000765248875454502,0.001530497750909004,0.12531328320802004,9.251562451894954e-05,0.000471739313799442,0.000943478627598884,0.0,0.0002774699054832055,0.0007848040863336892,0.0015696081726673783,0.0
