cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,5880471.870029576,274863.0,1448290.0,3151157.25,5903242.0,8618344.0,10210281.5,11415621.399999997,12918589.0
