cores,pkt_sz,total_mean,total_stdev,total_95ci,total_median,user_mean,user_stdev,user_95ci,user_median,system_mean,system_stdev,system_95ci,system_median
3,64,0.012035543859266591,0.003870518824730622,0.007741037649461244,0.012722646310432517,0.003397274038341926,0.0016892971194372901,0.0033785942388745802,0.002564102564102564,0.008638269820924685,0.0028634180793283307,0.0057268361586566615,0.007692307692307693
3,256,0.012209285245788478,0.004542958810489626,0.009085917620979251,0.012722646310432517,0.003882001476323199,0.0020166792714547354,0.004033358542909471,0.002564102564102564,0.008257314555919253,0.0034860790554658034,0.006972158110931607,0.007653061224489796
3,512,0.008421009477447734,0.004682689040317563,0.009365378080635126,0.007672634271099765,0.0026886562788266733,0.0018849029278858848,0.0037698058557717696,0.0025575447570332483,0.00559044861069894,0.0034687035685839547,0.0069374071371679094,0.005108565165196513
3,1518,0.009171097192872464,0.006413852353957267,0.012827704707914535,0.007653061224489832,0.0027500815118342717,0.0023274398287347784,0.004654879657469557,0.0025575447570332483,0.006279291402729314,0.004616245947642673,0.009232491895285347,0.00510204081632653
