cores,pkt_sz,total_mean,total_stdev,total_95ci,total_median,user_mean,user_stdev,user_95ci,user_median,system_mean,system_stdev,system_95ci,system_median
1,64,0.22794757415543276,0.010615819884803951,0.021231639769607902,0.22916666666666663,0.1987318235930654,0.010032072277414913,0.020064144554829827,0.20207253886010362,0.017069295192734237,0.005663166963725913,0.011326333927451826,0.015665903141361258
2,64,0.004552702086025944,0.006716830218317244,0.013433660436634487,0.005102040816326481,0.0007115389110970848,0.002148302477090307,0.004296604954180614,0.0,0.0025590745437601447,0.004274229812298774,0.008548459624597549,0.0
3,64,0.012696049892103652,0.02994826132170513,0.05989652264341026,0.00512820512820511,0.0031424242139294913,0.008643536705368268,0.017287073410736535,0.0,0.0068424487079109825,0.01925086724951013,0.03850173449902026,0.0
4,64,0.01039578937503942,0.01999364264629349,0.03998728529258698,0.00512820512820511,0.0021361304849846895,0.004594301001828143,0.009188602003656286,0.0,0.005850310074001529,0.014669972093614028,0.029339944187228056,0.0
5,64,0.0054051332401847795,0.007821935866681293,0.015643871733362586,0.00512820512820511,0.0015640519138310006,0.0031532279390471493,0.0063064558780942985,0.0,0.0022770219198790624,0.0039047720795207393,0.007809544159041479,0.0
6,64,0.0078071549352845306,0.02225358869179521,0.04450717738359042,0.00512820512820511,0.0017043142043142042,0.004502332308559766,0.009004664617119532,0.0,0.004540242390021477,0.016697089458747476,0.03339417891749495,0.0
7,64,0.0051231475936925,0.003997820338229888,0.007995640676459775,0.00512820512820511,0.0009956974242688527,0.0023565796787667587,0.004713159357533517,0.0,0.00241948704761665,0.002829092580796569,0.005658185161593138,0.0
1,128,0.1314868013765783,0.016210702495520948,0.032421404991041895,0.134020618556701,0.10985614469180988,0.013073786432667395,0.02614757286533479,0.11253270538984825,0.013894622979106116,0.0052470323951813985,0.010494064790362797,0.015345368916797488
2,128,0.00523300994657049,0.0036864620735381414,0.007372924147076283,0.005102040816326481,0.0005647352003407115,0.0015973167330931804,0.003194633466186361,0.0,0.0028316263813000578,0.0028011152731262966,0.005602230546252593,0.005076142131979695
3,128,0.0036776571131175778,0.004081091826664773,0.008162183653329547,0.005089091474153096,0.0016978172858037493,0.0024011020738140773,0.0048022041476281545,0.0,0.0005647424670871612,0.0015973488038641057,0.0031946976077282113,0.0
4,128,0.006507161828046519,0.007386887815733546,0.014773775631467092,0.005102040816326481,0.0018381092045583222,0.0027274169308025642,0.0054548338616051285,0.0,0.0025518059993525307,0.005465674137308684,0.010931348274617367,0.0
5,128,0.006800651407250381,0.009562631388821857,0.019125262777643714,0.005102040816326481,0.0026920538704440083,0.0038994891241737207,0.007798978248347441,0.0,0.0022690567831974654,0.006077771561485277,0.012155543122970553,0.0
6,128,0.003963967035033011,0.003414949863917114,0.006829899727834228,0.005102040816326481,0.00014100394811054708,0.0008341906067540355,0.001668381213508071,0.0,0.0022668764238742488,0.002534470631501852,0.005068941263003704,0.0
7,128,0.005099200077445163,0.003977478727017405,0.00795495745403481,0.005102040816326481,0.001984868527653154,0.0024881830454039026,0.004976366090807805,0.0,0.001133074818716588,0.002119801619185357,0.004239603238370714,0.0
1,256,0.07348293993487791,0.0178248615754981,0.0356497231509962,0.06939304219096964,0.055810423266946664,0.012165713438930071,0.024331426877860142,0.05411186395642354,0.010974962545586284,0.006751215327660248,0.013502430655320497,0.010256410256410256
2,256,0.005787752706507693,0.0034003132519703893,0.006800626503940779,0.005102040816326481,0.0018366773223665856,0.0024430508050261542,0.0048861016100523085,0.0,0.0009870495488092782,0.0020090694426813578,0.0040181388853627155,0.0
3,256,0.006351013085965939,0.0034542116946006296,0.006908423389201259,0.005102040816326481,0.0012683379253357499,0.0021968462319897518,0.0043936924639795035,0.0,0.0022582431937036725,0.002524823512886018,0.005049647025772036,0.0
4,256,0.006197880609383973,0.004923036158137792,0.009846072316275585,0.005102040816326481,0.001127341134422711,0.0021090919346823775,0.004218183869364755,0.0,0.0022561359512765083,0.0025225100278951553,0.005045020055790311,0.0
5,256,0.006492024077230735,0.0060646921737358625,0.012129384347471725,0.005102040816326481,0.0015525040452524135,0.002631383913926908,0.005262767827853816,0.0,0.0025424165803667863,0.0038911494202893207,0.007782298840578641,0.0
6,256,0.007189871762629801,0.0052547639546937416,0.010509527909387483,0.00512820512820511,0.0009877616899613515,0.002010513686438481,0.004021027372876962,0.0,0.0031042887944024034,0.003441584621290292,0.006883169242580584,0.0025252525252525255
7,256,0.005644583596601949,0.003916385952925326,0.007832771905850652,0.005102040816326481,0.0004244653054176863,0.00140782299387968,0.00281564598775936,0.0,0.0023978301262565227,0.002805780998782569,0.005611561997565138,0.0
1,512,0.04674843508215876,0.007291067417439418,0.014582134834878836,0.046391752577319534,0.03270877537251691,0.005611136655657972,0.011222273311315943,0.03553299492385787,0.009645412737664118,0.004755547418036571,0.009511094836073142,0.010256410256410256
2,512,0.010171354004369696,0.015831765472408613,0.03166353094481723,0.0076146076146075825,0.0026878178044482132,0.006209927893336492,0.012419855786672984,0.0,0.004241092352910812,0.01028009629281083,0.02056019258562166,0.0
3,512,0.005914469790655152,0.004684463955671467,0.009368927911342934,0.005102040816326481,0.0009863374076572048,0.002007623907355526,0.004015247814711052,0.0,0.001971962231472254,0.002743731728081469,0.005487463456162938,0.0
4,512,0.00619927560111012,0.003785203769259933,0.007570407538519866,0.005102040816326481,0.0008438944224045705,0.0018870220804664936,0.0037740441609329873,0.0,0.002113663896790917,0.002500956494420813,0.005001912988841626,0.0
5,512,0.006217262021588809,0.006833234551685197,0.013666469103370394,0.005102040816326481,0.001413687835007632,0.0037366569558465526,0.007473313911693105,0.0,0.001838850636288393,0.0038404259159483143,0.007680851831896629,0.0
6,512,0.006347408556134671,0.0034513122135292253,0.006902624427058451,0.005102040816326481,0.0005625915101380414,0.0015912548241736623,0.0031825096483473246,0.0,0.002537380725077124,0.0032739184780906133,0.006547836956181227,0.0
7,512,0.006619453304777426,0.004875597002199198,0.009751194004398396,0.005102040816326481,0.0004215875620274944,0.0013982521119238983,0.0027965042238477966,0.0,0.00197481090562949,0.0024755969771779983,0.004951193954355997,0.0
1,1024,0.0291065868945735,0.006438067191327557,0.012876134382655113,0.030612244897959218,0.018330132909297445,0.004869552045284785,0.00973910409056957,0.020356365896612452,0.009500906774380504,0.005082436153629202,0.010164872307258405,0.01020408163265306
2,1024,0.007031710473912415,0.007582008349217487,0.015164016698434974,0.005076142131979711,0.0008431751240549888,0.001885403349972284,0.003770806699944568,0.0,0.0028122597239331505,0.006261703696459777,0.012523407392919555,0.0
3,1024,0.006037625949944364,0.004244388069621567,0.008488776139243134,0.005076142131979711,0.0009834885121549287,0.0020018272801206037,0.004003654560241207,0.0,0.0016835303122917167,0.0023809017660492396,0.004761803532098479,0.0
