cores,pkt_sz,total_mean,total_stdev,total_95ci,total_median,user_mean,user_stdev,user_95ci,user_median,system_mean,system_stdev,system_95ci,system_median
1,64,0.031338228774029905,0.0072686863939677255,0.014537372787935451,0.030612244897959218,0.02156825068724584,0.005626766406554004,0.011253532813108008,0.020460491889063317,0.008641902899173841,0.004427822584162304,0.008855645168324608,0.007666815707109229
2,64,0.002384989347084097,0.0030270911830879692,0.0060541823661759385,0.0,0.0012626405770212793,0.0021869741603445696,0.004373948320689139,0.0,0.0009827619470588972,0.0020003275629137695,0.004000655125827539,0.0
3,64,0.00294756654282712,0.0036437843130136655,0.007287568626027331,0.0,0.001121629471713224,0.0020983803294278547,0.0041967606588557095,0.0,0.0015453534571969385,0.0023297242795241586,0.004659448559048317,0.0
4,64,0.0029447609214038792,0.00343595577818021,0.00687191155636042,0.0,0.000844606563556644,0.0018886136405633237,0.0037772272811266473,0.0,0.001680688904880931,0.0026556349552814733,0.005311269910562947,0.0
5,64,0.009449762969598076,0.025782639177908902,0.051565278355817805,0.005050505050505083,0.0033863255362642565,0.008500424957303798,0.017000849914607596,0.0,0.005225211511355793,0.01731859594219269,0.03463719188438538,0.0
6,64,0.0025295253721649763,0.0027956502993911458,0.0055913005987822915,0.0,0.0014050544930409566,0.002265590756081392,0.004531181512162784,0.0,0.0008438872652070621,0.0018869965468236492,0.0037739930936472985,0.0
7,64,0.004074900300954442,0.007730821934037146,0.015461643868074292,0.0025252525252525415,0.001826649212265959,0.0038068962061400943,0.007613792412280189,0.0,0.0018273685106155412,0.003987484556093424,0.007974969112186849,0.0
1,128,0.023963994291613548,0.00987833295752421,0.01975666591504842,0.028048939216451907,0.014045355373924059,0.008369320550505098,0.016738641101010195,0.015424266455194291,0.009493468849662269,0.004338377658303744,0.008676755316607488,0.01020408163265306
2,128,0.003089987616044309,0.002737372919058972,0.005474745838117944,0.005050505050505083,0.0008431751240549888,0.0018854033499722843,0.0037708066999445687,0.0,0.001824512788809739,0.0024268397896315182,0.0048536795792630365,0.0
3,128,0.0026676879128647393,0.0027900929234906994,0.005580185846981399,0.0025125628140703626,0.00042229970317956785,0.0014006140095834943,0.0028012280191669885,0.0,0.0019648045957682122,0.0024630236826115597,0.004926047365223119,0.0
4,128,0.0023871042989477933,0.0025236347734467236,0.005047269546893447,0.0,0.00027987862996238207,0.0011539730298868824,0.002307946059773765,0.0,0.0018266420550684507,0.0024296714687519535,0.004859342937503907,0.0
5,128,0.0032218053011529827,0.003960730211208335,0.00792146042241667,0.0,0.0012626405770212793,0.00218697416034457,0.00437394832068914,0.0,0.001679286094169309,0.0031382762528898676,0.006276552505779735,0.0
6,128,0.004208085010787195,0.0077577531162137895,0.015515506232427579,0.0025252525252525415,0.0014043495090863916,0.0030625227800546687,0.006125045560109337,0.0,0.002244683225730595,0.005381221312016429,0.010762442624032857,0.0
7,128,0.0036540248800790215,0.006929913614747291,0.013859827229494581,0.0,0.0014029323839797527,0.002559092529371195,0.00511818505874239,0.0,0.001828792792919688,0.00523354332287357,0.01046708664574714,0.0
1,256,0.018985998210544787,0.007922378225151872,0.015844756450303744,0.017754071325499887,0.008232663325737234,0.00756577265506068,0.01513154531012136,0.005076142131979695,0.01004827880827541,0.0043794775447183205,0.008758955089436641,0.010178182948306226
2,256,0.0028051526268074475,0.003016785672420638,0.006033571344841276,0.0025252525252525415,0.0005611743850314028,0.0015872522396167016,0.0031745044792334033,0.0,0.001964099611813647,0.002462143845832368,0.004924287691664736,0.0
3,256,0.003928925788723333,0.0035895366253530805,0.007179073250706161,0.005050505050505083,0.0015432241909382263,0.0023265135418550705,0.004653027083710141,0.0,0.002105822967822718,0.003007092532035736,0.006014185064071472,0.0
4,256,0.006356034184170529,0.019811396790086578,0.039622793580173156,0.005050505050505083,0.0023985422674085957,0.006066245692399901,0.012132491384799802,0.0,0.003392037308522685,0.012610756577621979,0.025221513155243958,0.0
5,256,0.003090699757196382,0.0032185470177519145,0.006437094035503829,0.005037815339322904,0.000982754789861389,0.00200030397247854,0.00400060794495708,0.0,0.0014043495090863914,0.0022644599578761104,0.004528919915752221,0.0
6,256,0.0033627877776710013,0.00393917773954329,0.00787835547908658,0.0,0.001400810274918549,0.0022587550420340003,0.004517510084068001,0.0,0.001681393888835496,0.0023778661265921913,0.004755732253184383,0.0
7,256,0.003228862297896142,0.0036005640484166965,0.007201128096833393,0.005050505050505083,0.001965516736920286,0.002463919300572707,0.004927838601145414,0.0,0.0007014661919898765,0.0017466470804564616,0.0034932941609129233,0.0
1,512,0.014006763595588608,0.009932787024058098,0.019865574048116195,0.01025641025641022,0.0039569128244932965,0.006464289441837975,0.01292857888367595,0.0,0.009344786980574409,0.00468121613275486,0.00936243226550972,0.01015228426395939
2,512,0.0036527228244501563,0.006517228304093464,0.013034456608186928,0.0,0.0016871271348774283,0.003790793672880834,0.007581587345761668,0.0,0.0016842855105597386,0.0033765919828606696,0.006753183965721339,0.0
3,512,0.0046389451603824315,0.005258673553101187,0.010517347106202375,0.005050505050505083,0.001546799430191493,0.002623748028612146,0.005247496057224292,0.0,0.002528842078900809,0.0034774528277914476,0.006954905655582895,0.0
4,512,0.0036454863434516437,0.004052134282714651,0.008104268565429302,0.005037815339322904,0.0009813448219522585,0.0019974431115341645,0.003994886223068329,0.0,0.002103672120422539,0.0032321656088680913,0.006464331217736183,0.0
5,512,0.006785878798224799,0.020829198204081117,0.041658396408162233,0.005025125628140725,0.0024043928949165796,0.007684982545259773,0.015369965090519546,0.0,0.004100190148239192,0.013550116108284343,0.027100232216568685,0.0
6,512,0.007184442324790864,0.014298232719483352,0.028596465438966705,0.005037815339322904,0.002397248583116586,0.004586293293812741,0.009172586587625481,0.0,0.0023929538241686966,0.0036981623294216506,0.007396324658843301,0.0
7,512,0.004062850944233331,0.007874024275527558,0.015748048551055115,0.0,0.0014029252267822446,0.003690513216780304,0.007381026433560608,0.0,0.0022404602644847866,0.004820519957287584,0.009641039914575168,0.0
1,1024,0.01357932172767014,0.006527358481967781,0.013054716963935563,0.012742418326174676,0.0035417996003534544,0.0043157452463877775,0.008631490492775555,0.005050633880060199,0.009754075415298552,0.004800616292932406,0.009601232585864813,0.010178182948306226
2,1024,0.0026641415214993863,0.0032538681220230198,0.0065077362440460395,0.0,0.0002805836139169473,0.001156875876997099,0.002313751753994198,0.0,0.0018216785385964617,0.0026970611238972633,0.0053941222477945265,0.0
3,1024,0.003363499918823081,0.0035616519876712056,0.007123303975342411,0.005050505050505083,0.001962689643904517,0.0024603826223751346,0.004920765244750269,0.0,0.0011195145198495283,0.002094428429120892,0.004188856858241784,0.0
4,1024,0.0023800401450071204,0.0034558197894151658,0.0069116395788303316,0.0,0.00013958682300390843,0.0008258067815605271,0.0016516135631210543,0.0,0.0016814010460330044,0.002377883868492662,0.004755767736985324,0.0
5,1024,0.004901077080927272,0.008912575633108287,0.017825151266216574,0.005025125628140725,0.0014008031177210408,0.0025504447829033995,0.005100889565806799,0.0,0.0027988006140188372,0.006955709801418732,0.013911419602837463,0.0
6,1024,0.0029461637321154996,0.003003342664183617,0.006006685328367234,0.005025125628140725,0.0009827619470588972,0.002000327562913769,0.004000655125827538,0.0,0.001681393888835496,0.002656525919175251,0.005313051838350502,0.0
7,1024,0.003362787777671011,0.0033564645665020727,0.006712929133004145,0.005050505050505083,0.0009813448219522585,0.0019974431115341636,0.003994886223068327,0.0,0.001961272518797878,0.0027290311974925135,0.005458062394985027,0.0
1,1280,0.01302951272823359,0.005656472716562878,0.011312945433125755,0.01025641025641022,0.002831648181539407,0.004244282920118667,0.008488565840237335,0.0,0.010197864546694193,0.0039509286529488975,0.007901857305897795,0.01020408163265306
2,1280,0.004495049266282771,0.007695717224951099,0.015391434449902198,0.005050505050505083,0.0015453534571969385,0.003111090178078076,0.006222180356156152,0.0,0.0025295253721649667,0.005258793209944346,0.010517586419888692,0.0
3,1280,0.005061215796576202,0.008458562667090313,0.016917125334180626,0.005050505050505083,0.001971206708939365,0.0038334261213870857,0.0076668522427741715,0.0,0.002669838650715965,0.005411293399373244,0.010822586798746488,0.0
4,1280,0.0029497029662833418,0.0036509545977152576,0.007301909195430515,0.0,0.0009820498059068237,0.001998874178147972,0.003997748356295944,0.0,0.0016863574053074858,0.0026681828035533426,0.005336365607106685,0.0
5,1280,0.0022461219319787093,0.002511275998408968,0.005022551996817936,0.0,0.0004215875620274944,0.0013982521119238985,0.002796504223847797,0.0,0.0015425192069836613,0.0023254542571415804,0.004650908514283161,0.0
6,1280,0.0046368521183070156,0.006604438322052515,0.01320887664410503,0.005050505050505083,0.0011223560368092552,0.002099761966228432,0.004199523932456864,0.0,0.0021029887176094407,0.002755831911826453,0.005511663823652906,0.0
7,1280,0.003934666084604811,0.005230655921880606,0.010461311843761213,0.005037815339322904,0.0009856178879625822,0.0026244797058040514,0.005248959411608103,0.0,0.0026684645827252753,0.0034783522010044554,0.006956704402008911,0.0
1,1518,0.014011467388802672,0.005898917393644455,0.01179783478728891,0.015228426395939132,0.0039647600070699136,0.0041789940672686855,0.008357988134537371,0.005076142131979695,0.009622242076315075,0.0039209555485958504,0.007841911097191701,0.01020408163265306
2,1518,0.003794381868657662,0.006275160190228498,0.012550320380456996,0.0025252525252525415,0.0012655109418689223,0.003023780372395432,0.006047560744790864,0.0,0.002249697280780908,0.003873455142109802,0.007746910284219604,0.0
3,1518,0.004357685519947776,0.006021020053533819,0.012042040107067638,0.005050505050505083,0.0019698113840720764,0.003230490544503922,0.006460981089007844,0.0,0.0022468701877651387,0.004219930980333815,0.00843986196066763,0.0
4,1518,0.004917334655067323,0.007481436045963396,0.014962872091926791,0.005050505050505083,0.0022468053347917986,0.002779802371880627,0.005559604743761254,0.0,0.0021072256689853982,0.005997956462434849,0.011995912924869697,0.0
5,1518,0.0035159418353944366,0.006543969878177015,0.01308793975635403,0.0,0.0012655036751224723,0.002500168410681707,0.005000336821363414,0.0,0.0021108513372680472,0.004701363091747877,0.009402726183495753,0.0
6,1518,0.004779999647071305,0.006786749162983369,0.013573498325966738,0.005050505050505083,0.002246855763821181,0.0032633144967111525,0.006526628993422305,0.0,0.0021129734463292515,0.004551086329488805,0.00910217265897761,0.0
7,1518,0.0021051250315167283,0.002758124772758681,0.005516249545517362,0.0,0.0008410530149937849,0.0018806653050900378,0.0037613306101800755,0.0,0.001124485193519026,0.00210374441919574,0.00420748883839148,0.0
