cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,6576776.3641331345,165000.0,215840.2,432395.0,1404792.0,11081871.0,20280382.2,27178348.839999933,140474618.0
3,64,3685213.996292864,113281.0,361579.19999999995,620848.0,2732077.0,6181505.0,8593797.0,12294199.399999999,33999436.0
5,64,2927527.2182695204,85527.0,359412.6,617898.0,2636689.0,4146560.0,6294947.6,9797880.760000004,24756984.0
7,64,2534162.877352572,101483.0,350546.1,607521.0,1888634.5,3926830.25,5166261.8,7570727.870000002,18001235.0
1,256,6262557.943273906,137381.0,229938.59999999998,418824.0,1001345.0,10992677.0,19557871.4,26300840.240000002,42754269.0
3,256,3638538.6563786007,100576.0,345560.6,575110.0,2716157.0,6121033.75,8637104.5,13203114.309999999,15496446.0
5,256,2940758.9598039216,108074.0,353550.2,611726.75,2657889.0,4919813.5,6308699.7,9775146.67,11086135.0
7,256,2529841.0162271806,93784.0,350284.5,599921.0,1930583.0,3926311.75,5191857.0,7548767.699999999,10975271.0
1,512,6299063.6125,167545.0,209140.4,418923.0,1063384.0,11323153.75,19514791.400000017,26506052.5,34211304.0
3,512,3459945.71037182,119330.0,340059.0,559703.0,2690994.0,5700332.0,8472109.0,11903101.799999997,13133506.0
5,512,2849541.986460348,114203.0,360100.0,608277.0,2651671.0,4056364.0,6306252.800000001,9363861.119999977,11117982.0
7,512,2548009.4491362763,107110.0,344527.0,591972.0,1926942.0,3935952.0,5237420.0,8269018.7999999635,12149970.0
1,1518,5406544.244897959,221682.0,367527.60000000003,507701.0,858642.0,6453683.5,19402859.4,25548990.759999998,31096851.0
3,1518,3396378.5545454547,165742.0,400132.1,669267.25,1770227.5,6163803.0,8657056.2,12031642.3,12144162.0
5,1518,2775656.538116592,168011.0,391217.2,668736.0,1815615.0,4135726.5,6327633.800000001,8833440.98,13426671.0
7,1518,2411868.5844155843,167575.0,417806.0,703553.5,1863716.0,3914453.0,5194841.0,7482652.1,8616166.0
