cores,pkt_sz,total_mean,total_stdev,total_95ci,total_median,user_mean,user_stdev,user_95ci,user_median,system_mean,system_stdev,system_95ci,system_median
1,64,0.005381321825457416,0.0017875864632138831,0.0035751729264277663,0.005037783375314908,0.0019568605304338925,0.001045999267576292,0.002091998535152584,0.002512562814070352,0.0033546678835215515,0.001450458477007452,0.002900916954014904,0.0025252525252525255
3,64,0.010550941349395286,0.0035787116204765747,0.007157423240953149,0.010230179028132946,0.0033278338116150834,0.0019682064156377153,0.003936412831275431,0.002560823660567906,0.007151882466555148,0.0028506271584603335,0.005701254316920667,0.007633587786259542
5,64,0.029719752966293946,0.006990957156616021,0.013981914313232043,0.03069053708439895,0.010785457801777082,0.002716959526180262,0.005433919052360524,0.010282776349614395,0.018934295164516866,0.005363342139436863,0.010726684278873726,0.017971788280271572
7,64,0.05670769333136822,0.008455575111669465,0.01691115022333893,0.05605104637274755,0.012693031254008684,0.003983537855750286,0.007967075711500573,0.012722728685382783,0.04232300676411914,0.006968745374816146,0.013937490749632292,0.043092591402685856
1,256,0.006141844866382547,0.0016066009638195423,0.0032132019276390846,0.005037783375314908,0.0023026657347730763,0.0013710126848893941,0.0027420253697787882,0.002512562814070352,0.0038391791316094545,0.0013847311782792628,0.0027694623565585256,0.0037626262626262626
3,256,0.00905034196678398,0.004882284356075848,0.009764568712151697,0.00893521237032685,0.0026857821278715006,0.002064095497348251,0.004128190994696502,0.0025542825825982567,0.006364559838912475,0.003390957563057405,0.00678191512611481,0.005128205128205128
5,256,0.02620643232963561,0.008622584051976434,0.01724516810395287,0.02441845096484274,0.009590054101666355,0.0036092737478410214,0.007218547495682043,0.008985162420276924,0.016616378227969245,0.0059953010736421885,0.011990602147284377,0.015463917525773196
7,256,0.06395841011286174,0.012676873863225392,0.025353747726450784,0.06202250935753473,0.012790492071816782,0.0036516669630475766,0.007303333926095153,0.012658227848101266,0.0505339526201827,0.011622301081196442,0.023244602162392883,0.047979797979797977
1,512,0.006347890169090847,0.001717299461564551,0.003434598923129102,0.007518796992481258,0.0020927572261399017,0.0011067555267435995,0.002213511053487199,0.002512562814070352,0.004255132942950926,0.0012950515313746146,0.0025901030627492293,0.005012531328320802
3,512,0.008834354627602983,0.005400493207733906,0.010800986415467811,0.007672634271099765,0.002755760577682109,0.002096592127351929,0.004193184254703858,0.0025575447570332483,0.0060785940499208805,0.0036818442137796885,0.007363688427559377,0.005121647321135812
5,512,0.025633875525907186,0.009153534868247383,0.018307069736494767,0.02560823660567907,0.008813551698191865,0.0029255112038678167,0.0058510224077356334,0.008898541691015102,0.016820323827715308,0.007243110227631365,0.01448622045526273,0.015424164524421594
7,512,0.06450489606069217,0.011936688880737081,0.023873377761474163,0.06532704557363184,0.015155535599007959,0.003930030236811285,0.00786006047362257,0.015094363505183346,0.0489309173436302,0.010085914880802545,0.02017182976160509,0.04810126582278481
1,1518,0.0068322520852453555,0.0017262460019475344,0.003452492003895069,0.007518796992481258,0.002579740330877668,0.0009311664638263015,0.001862332927652603,0.002512562814070352,0.004182893263696547,0.0013182786042429293,0.0026365572084858587,0.005012531328320802
3,1518,0.009461653051026066,0.005473594200685284,0.010947188401370569,0.010178117048346036,0.002966363939109167,0.001930415325646607,0.003860830651293214,0.0025542825825982567,0.006495289111916901,0.004062177326469807,0.008124354652939614,0.007633587786259542
5,1518,0.023296878568127472,0.015289649487890416,0.030579298975780832,0.019376635863468827,0.00813997783550266,0.004565226230575365,0.00913045246115073,0.007731958762886598,0.0150858578227072,0.011447681931027045,0.02289536386205409,0.0103896804835924
7,1518,0.06299930138324207,0.019358326507021024,0.03871665301404205,0.06783962424954076,0.014306665537177283,0.006941676609810856,0.013883353219621712,0.016177364718144707,0.04855389418615335,0.01354151325361752,0.02708302650723504,0.05156831472620946
