cores,pkt_sz,mwatt_mean,mwatt_stdev,mwatt_95ci,mwatt_median
1,64,2121.1866666666665,271.92734454466165,10.283041975120113,2147.0
1,128,2130.0177777777776,285.18150630046557,10.784253436248491,2172.0
1,256,2135.1451851851853,282.77096024574206,10.693097667029406,2167.0
1,512,2153.1155555555556,283.2062328950712,10.709557677445673,2172.0
1,1024,2252.6385185185186,281.40052330499265,10.641274042562372,2359.0
1,1280,2213.605925925926,285.316430382768,10.789355644722946,2349.0
1,1518,2174.4966666666664,276.0846427979812,11.077081330144665,2338.0
