cores,pkt_sz,mwatt_mean,mwatt_stdev,mwatt_95ci,mwatt_median
1,64,2186.343703703704,223.6902695303908,8.458937569734417,2188.0
1,128,2171.994074074074,232.13290566141052,8.778199252892136,2073.0
1,256,2135.242962962963,239.64672812774216,9.062337473505067,2008.0
1,512,2159.1283333333336,259.1483459280075,10.397562411747458,2248.0
1,1024,2219.5333333333333,276.6931821296597,10.463264041478396,2338.0
1,1280,2241.237037037037,270.04552174298885,10.211880088507542,2349.0
1,1518,2181.605925925926,278.3219110797884,10.524855082233444,2333.0
