cores,pkt_sz,total_mean,total_stdev,total_95ci,total_median,user_mean,user_stdev,user_95ci,user_median,system_mean,system_stdev,system_95ci,system_median
2,64,0.5018966671627373,0.024675023097014585,0.04935004619402917,0.5060240963855422,0.04581330936339642,0.011769903125546073,0.023539806251092147,0.04776161961790704,0.19736155039378062,0.02063269609817128,0.04126539219634256,0.19688562385213554
2,256,0.14748490394861458,0.02425789101360097,0.04851578202720194,0.15013482280431434,0.013793983865188462,0.00551248077271794,0.01102496154543588,0.011267695042214181,0.05770239472592367,0.012125128596307572,0.024250257192615143,0.05813882063882064
2,512,0.10734105199212364,0.01736493842808927,0.03472987685617854,0.1063859887389299,0.009999475930491773,0.0038039079939655236,0.007607815987931047,0.0106951871657754,0.03729701116557898,0.009829735353568,0.019659470707136,0.03723404255319149
2,1518,0.04166748139530217,0.013564195699574741,0.027128391399149483,0.04199503995591075,0.006133987263839207,0.004705320255596286,0.009410640511192572,0.005305077113587752,0.024423811316442622,0.00837607755502243,0.01675215511004486,0.023716020499108734
