cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,396714.20722891565,129539.0,180323.8,234401.0,378957.0,513509.0,623755.0,693982.78,789464.0
1,128,404808.12658227846,105451.0,188313.0,246448.0,387380.0,538021.0,623179.4,701800.76,707774.0
1,256,389418.1721311475,128479.0,166611.7,252200.25,386345.5,485309.0,621267.6,699993.5299999996,716482.0
1,512,410800.98148148146,168385.0,176744.2,273247.75,424119.0,501758.5,632846.9,704737.85,711127.0
1,1024,493858.3953488372,193227.0,222211.0,371913.0,463600.0,648246.0,718050.2,881205.08,882371.0
1,1280,621560.1896551724,213742.0,232489.80000000002,394544.5,635008.0,857913.5,988156.7000000001,1043789.79,1060635.0
1,1518,717237.0294117647,211171.0,234472.40000000002,506030.75,746903.0,986666.5,1142478.2,1211761.57,1228062.0
