cores,pkt_sz,target_rate,target_pps,rate_median,rate_mean,pps_median,pps_mean,rate_95ci,pps_95ci
1,64,100,195312.5,1.7218483636363637,1.7218483636363637,2690.090909090909,2690.090909090909,0.30487927272727267,476.3636363636365
2,64,100,195312.5,0.00012254545454545455,0.00012254545454545455,0.045454545454545456,0.045454545454545456,0.0002450909090909091,0.09090909090909091
3,64,100,195312.5,0.0,0.0,0.0,0.0,0.0,0.0
4,64,100,195312.5,0.0001258181818181818,0.0001258181818181818,0.045454545454545456,0.045454545454545456,0.0002516363636363636,0.09090909090909091
5,64,100,195312.5,0.0,0.0,0.0,0.0,0.0,0.0
6,64,100,195312.5,0.00012254545454545455,0.00012254545454545455,0.045454545454545456,0.045454545454545456,0.0002450909090909091,0.09090909090909091
7,64,100,195312.5,0.0,0.0,0.0,0.0,0.0,0.0
1,128,100,97656.25,3.617854181818182,3.617854181818182,3532.909090909091,3532.909090909091,0.17222472727272686,168.18181818181802
2,128,100,97656.25,0.00012254545454545455,0.00012254545454545455,0.045454545454545456,0.045454545454545456,0.0002450909090909091,0.09090909090909091
3,128,100,97656.25,0.0,0.0,0.0,0.0,0.0,0.0
4,128,100,97656.25,0.0,0.0,0.0,0.0,0.0,0.0
5,128,100,97656.25,0.0,0.0,0.0,0.0,0.0,0.0
6,128,100,97656.25,0.0,0.0,0.0,0.0,0.0,0.0
7,128,100,97656.25,0.0,0.0,0.0,0.0,0.0,0.0
1,256,100,48828.125,9.370470545454546,9.370470545454546,4575.409090909091,4575.409090909091,0.1663258181818179,81.18181818181802
2,256,100,48828.125,0.00012254545454545455,0.00012254545454545455,0.045454545454545456,0.045454545454545456,0.0002450909090909091,0.09090909090909091
3,256,100,48828.125,0.0,0.0,0.0,0.0,0.0,0.0
4,256,100,48828.125,0.0,0.0,0.0,0.0,0.0,0.0
5,256,100,48828.125,0.0,0.0,0.0,0.0,0.0,0.0
6,256,100,48828.125,0.0,0.0,0.0,0.0,0.0,0.0
7,256,100,48828.125,0.0,0.0,0.0,0.0,0.0,0.0
1,512,100,24414.0625,20.019698181818182,20.019698181818182,4887.636363636364,4887.636363636364,0.5256567272727324,128.36363636363694
2,512,100,24414.0625,0.00012254545454545455,0.00012254545454545455,0.045454545454545456,0.045454545454545456,0.0002450909090909091,0.09090909090909091
3,512,100,24414.0625,0.0,0.0,0.0,0.0,0.0,0.0
4,512,100,24414.0625,0.0,0.0,0.0,0.0,0.0,0.0
5,512,100,24414.0625,0.0,0.0,0.0,0.0,0.0,0.0
6,512,100,24414.0625,0.0,0.0,0.0,0.0,0.0,0.0
7,512,100,24414.0625,0.0,0.0,0.0,0.0,0.0,0.0
1,1024,100,12207.03125,81.57643418181817,81.57643418181817,9958.090909090908,9958.090909090908,0.36987781818181986,45.09090909090992
2,1024,100,12207.03125,0.00012254545454545455,0.00012254545454545455,0.045454545454545456,0.045454545454545456,0.0002450909090909091,0.09090909090909091
3,1024,100,12207.03125,0.0,0.0,0.0,0.0,0.0,0.0
4,1024,100,12207.03125,0.0,0.0,0.0,0.0,0.0,0.0
5,1024,100,12207.03125,0.00012254545454545455,0.00012254545454545455,0.045454545454545456,0.045454545454545456,0.0002450909090909091,0.09090909090909091
6,1024,100,12207.03125,0.0,0.0,0.0,0.0,0.0,0.0
7,1024,100,12207.03125,0.0,0.0,0.0,0.0,0.0,0.0
1,1280,100,9765.625,84.29627127272727,84.29627127272727,8232.090909090908,8232.090909090908,0.1924465454545583,18.727272727273885
2,1280,100,9765.625,0.0,0.0,0.0,0.0,0.0,0.0
3,1280,100,9765.625,0.0,0.0,0.0,0.0,0.0,0.0
4,1280,100,9765.625,0.0,0.0,0.0,0.0,0.0,0.0
5,1280,100,9765.625,0.00012254545454545455,0.00012254545454545455,0.045454545454545456,0.045454545454545456,0.0002450909090909091,0.09090909090909091
6,1280,100,9765.625,0.0,0.0,0.0,0.0,0.0,0.0
7,1280,100,9765.625,0.0001258181818181818,0.0001258181818181818,0.045454545454545456,0.045454545454545456,0.0002516363636363636,0.09090909090909091
1,1518,100,8234.519104084322,87.28304036363636,87.28304036363636,7187.40909090909,7187.40909090909,0.33893454545453494,27.90909090909099
2,1518,100,8234.519104084322,0.0,0.0,0.0,0.0,0.0,0.0
3,1518,100,8234.519104084322,0.0,0.0,0.0,0.0,0.0,0.0
4,1518,100,8234.519104084322,0.0,0.0,0.0,0.0,0.0,0.0
5,1518,100,8234.519104084322,0.0,0.0,0.0,0.0,0.0,0.0
6,1518,100,8234.519104084322,0.0,0.0,0.0,0.0,0.0,0.0
7,1518,100,8234.519104084322,0.0001258181818181818,0.0001258181818181818,0.045454545454545456,0.045454545454545456,0.0002516363636363636,0.09090909090909091
