cores,pkt_sz,lat_mean,lat_min,lat_10th,lat_25th,lat_median,lat_75th,lat_90th,lat_99th,lat_max
1,64,480255361.3594682,822282.0,170689819.0,396468307.5,504242074.0,611263793.0,688381489.0,799601147.1,928800580.0
1,128,305369830.82828367,726087.0,73516073.4,166535061.0,323586862.0,427654864.0,501418817.79999995,624440191.6800001,723078216.0
1,256,75254768.21676098,485287.0,39944412.0,48266128.75,62081365.0,87385982.25,124759554.5,269670120.20000017,429780051.0
1,512,53112462.625200056,507025.0,32442239.799999997,37955196.0,48088784.0,62314639.0,82959694.79999998,138277555.20000017,202911485.0
1,1024,15301274.797751868,510754.0,12193747.0,13712605.0,15395474.0,17043337.0,18461889.0,20839010.0,28911923.0
1,1280,8624858.650274914,592558.0,5951306.9,6935469.5,8613657.0,10277661.0,11278347.5,12090331.129999999,29245835.0
1,1518,7909307.070991135,684718.0,4732760.2,5931949.0,7922402.0,9876970.0,11037942.4,11936309.459999997,28578492.0
