total_m_watt_hour,total_m_amp_hour,m_watts,m_volts,m_amps
0,0,1310,506,259
0,0,1335,506,264
0,0,1335,506,264
0,0,1315,506,260
0,0,1315,506,260
0,0,1181,505,234
0,0,1181,505,234
0,0,1244,506,246
0,0,1244,506,246
0,0,1325,506,262
0,0,1325,506,262
0,0,1376,506,272
0,0,1376,506,272
0,0,1533,506,303
0,0,1533,506,303
0,0,1434,507,283
0,0,1434,507,283
0,0,1439,507,284
0,0,1439,507,284
0,0,1325,506,262
0,0,1325,506,262
0,0,1315,506,260
0,0,1315,506,260
0,0,1330,506,263
0,0,1330,506,263
0,0,1320,506,261
0,0,1320,506,261
0,0,1313,507,259
0,0,1313,507,259
0,0,1325,506,262
0,0,1325,506,262
0,0,1437,506,284
0,0,1437,506,284
0,0,1526,507,301
0,0,1526,507,301
0,0,1576,507,311
0,0,1576,507,311
0,0,1536,507,303
0,0,1536,507,303
0,0,1546,507,305
0,0,1546,507,305
0,0,1526,507,301
0,0,1526,507,301
0,0,1609,506,318
1,5,1609,506,318
1,5,1659,506,328
1,5,1659,506,328
1,5,1717,505,340
1,5,1717,505,340
1,5,1792,505,355
1,5,1792,505,355
1,6,1742,505,345
1,6,1742,505,345
1,6,1558,506,308
1,6,1558,506,308
1,6,1546,507,305
1,6,1546,507,305
1,6,1521,507,300
1,6,1521,507,300
1,6,1526,507,301
1,6,1526,507,301
1,6,1531,507,302
1,7,1531,507,302
1,7,1639,506,324
1,7,1639,506,324
1,7,1659,506,328
1,7,1659,506,328
1,7,1639,506,324
1,7,1639,506,324
1,8,1649,506,326
1,8,1649,506,326
1,8,1515,507,299
1,8,1515,507,299
1,8,1526,507,301
1,8,1526,507,301
1,8,1777,505,352
1,8,1777,505,352
1,9,1654,506,327
1,9,1654,506,327
1,9,1649,506,326
1,9,1649,506,326
1,9,1649,506,326
1,9,1649,506,326
1,9,1639,506,324
1,10,1639,506,324
1,10,1649,506,326
1,10,1649,506,326
1,10,1644,506,325
2,10,1644,506,325
2,10,1644,506,325
2,10,1644,506,325
2,10,1654,506,327
2,10,1654,506,327
2,10,1654,506,327
2,10,1654,506,327
2,11,1526,507,301
2,11,1526,507,301
2,11,1531,507,302
2,11,1531,507,302
2,11,1515,507,299
2,11,1515,507,299
2,11,1546,507,305
2,12,1546,507,305
2,12,1521,507,300
2,12,1521,507,300
2,12,1536,507,303
2,12,1536,507,303
2,12,1521,507,300
2,12,1521,507,300
2,13,1521,507,300
2,13,1521,507,300
2,13,1526,507,301
2,13,1526,507,301
2,13,1520,505,301
2,13,1520,505,301
2,13,1340,506,265
2,13,1340,506,265
2,13,1315,506,260
2,13,1315,506,260
2,13,1219,506,241
2,14,1219,506,241
2,14,1237,505,245
2,14,1237,505,245
2,14,1320,506,261
2,14,1320,506,261
2,14,1330,506,263
2,14,1330,506,263
2,15,1249,506,247
2,15,1249,506,247
2,15,1184,506,234
2,15,1184,506,234
3,15,1189,506,235
3,15,1189,506,235
3,15,1201,505,238
3,15,1201,505,238
3,15,1209,506,239
3,15,1209,506,239
3,15,1184,506,234
3,15,1184,506,234
3,15,1325,506,262
3,15,1325,506,262
3,15,1325,506,262
3,16,1325,506,262
3,16,1424,507,281
3,16,1424,507,281
3,16,1209,506,239
3,16,1209,506,239
3,16,1184,506,234
3,16,1184,506,234
3,17,1194,506,236
3,17,1194,506,236
3,17,1189,506,235
3,17,1189,506,235
3,17,1178,506,233
3,17,1178,506,233
3,17,1285,506,254
3,17,1285,506,254
3,17,1320,506,261
3,17,1320,506,261
3,17,1325,506,262
3,18,1325,506,262
3,18,1184,506,234
3,18,1184,506,234
3,18,1189,506,235
3,18,1189,506,235
3,18,1214,506,240
3,18,1214,506,240
3,18,1194,506,236
3,18,1194,506,236
3,18,1184,506,234
3,18,1184,506,234
3,19,1244,506,246
3,19,1244,506,246
3,19,1315,506,260
3,19,1315,506,260
3,19,1325,506,262
3,19,1325,506,262
3,19,1249,506,247
3,19,1249,506,247
3,19,1189,506,235
3,19,1189,506,235
3,19,1189,506,235
3,20,1189,506,235
3,20,1184,506,234
3,20,1184,506,234
4,20,1204,506,238
4,20,1204,506,238
4,20,1186,505,235
4,20,1186,505,235
4,20,1310,506,259
4,20,1310,506,259
4,20,1330,506,263
4,21,1330,506,263
4,21,1366,506,270
4,21,1366,506,270
4,21,1204,506,238
4,21,1204,506,238
4,21,1184,506,234
4,21,1184,506,234
4,21,1184,506,234
